stars,across_uni_info
4,9.93249540555
5,10.1305216975
1,9.87320893464
4,10.1733468283
4,9.2191921239
2,9.44731331301
4,10.2339270839
3,9.62889822498
3,9.58646581368
2,9.39602522776
4,9.21120212348
2,10.416928954
5,10.0672993315
5,9.70303603455
2,10.0956117783
3,9.30600310886
4,9.8995825826
5,10.5561909079
4,9.96816098451
5,8.83427731033
4,9.46407633842
1,9.79620397219
4,10.273409259
2,9.53689407675
3,10.0023043119
5,9.54218240351
5,9.86451466358
4,8.7519648846
5,9.32172951648
2,8.75654847116
3,9.71694226562
5,9.15483400099
1,9.50071697616
5,9.67903924818
4,10.0926775153
5,9.46041102997
5,10.4808854512
1,9.35182651689
5,9.22601164655
5,9.1123418611599991
5,10.7411672243
4,9.81963007139
4,9.65229225458
2,9.16830104579
4,9.44494607203
3,8.75401564206
3,9.5534353744
5,10.6692567759
4,10.1785320765
4,10.0257866544
4,9.10233069815
4,9.24285926585
5,9.45732977107
4,10.0494477463
3,9.67345395564
3,10.5014982729
3,9.20125511995
4,9.9043592987
2,9.67992225139
5,10.1729783453
3,9.88538292931
5,9.42714616163
5,9.80360713036
4,9.81142043056
1,10.4451205103
2,9.56620118306
4,9.4417088833
4,10.3593948868
5,9.55553474155
5,10.1952016565
1,9.35417958466
4,9.78078138325
5,9.58085946944
4,9.26140260306
4,10.2430780317
5,9.64220992198
5,9.80301170623
5,9.14260840065
1,9.3621753512
3,9.85769936046
3,9.70991670683
4,9.02902137341
5,9.39470279394
4,10.0403555437
3,10.2128453415
5,10.1094763198
1,9.87236615393
3,10.02555663
5,10.8569535381
5,10.2662165693
5,9.3268636791
4,9.39092253651
5,10.1590631158
1,9.33234408502
5,9.29307081236
3,9.70602471979
4,8.48663927956
4,10.0049684348
2,9.12147104649
4,10.0281316184
3,9.17435763393
3,10.1097459679
4,9.3329523094
4,9.60036282656
4,10.3354259218
4,9.95108225399
5,8.93060304818
3,9.58959961638
2,10.3450276201
3,10.0304236773
4,10.2590075271
5,8.86422342691
3,10.8310498655
1,9.90329500329
3,10.0227973184
5,10.4182390421
5,9.87282980694
3,9.43118010159
1,10.1119837903
3,9.34392379399
2,9.67490678877
2,9.7797240896
4,9.78394990072
3,9.38825194946
5,9.77560169943
5,10.2842485115
2,9.8617506578
4,10.0250895661
4,10.4643398938
5,9.45096070554
2,9.36285219936
1,10.3771913109
2,9.41174205683
4,10.4196694901
4,9.45157430968
3,9.87652230544
1,11.1320449985
2,10.0837165992
4,9.17426485023
4,10.4749416966
5,9.35784047945
4,10.2404650424
4,9.27911740511
4,11.7102730742
4,9.19300366409
5,9.55954516143
4,10.2691876492
4,9.72039912938
2,9.54630736123
4,9.54838979488
5,9.901245925
4,9.90965572687
3,9.39752550497
4,10.1765289849
3,10.735699104
3,9.74304417681
5,9.54663554136
4,9.73262557561
3,9.69513567046
4,9.39835104501
4,9.90730273997
5,9.4764157514
3,9.36684242505
5,9.97771503861
4,9.23653322339
3,9.38395137181
4,9.53760922384
4,10.600035868300001
3,9.31601004282
4,9.53355621855
5,9.31798484233
4,9.19548312144
4,9.40025202798
1,10.0188803748
3,9.58903868616
3,9.98286756909
2,10.1274271535
4,9.45939323056
4,9.57616067905
4,10.1202830033
5,9.54254743527
3,10.0166651928
5,9.64005849263
5,10.0025920907
1,9.78609414914
1,9.18920165045
4,9.14770094017
4,8.99464472137
4,9.49147794267
4,9.57760468752
4,9.06248956874
5,10.4302349074
4,9.82469533393
4,9.3368476007
4,9.44637296974
5,9.57753413195
5,9.15974866414
5,10.5404792405
4,9.64000985634
5,9.70101189082
3,9.87307768096
5,10.0692080071
3,9.95474483153
3,10.1809572641
4,9.99748180656
4,9.68126891335
2,9.48877200471
1,9.55725474857
2,9.24890988133
4,10.0023158863
5,9.50771930855
2,9.97407910343
2,10.7172885766
4,9.2162147383
4,10.159618782
3,9.15048840404
4,9.65996287529
4,9.63167588168
5,8.85704042735
5,10.667600673
4,9.43512891388
5,9.46098511376
4,9.08691314327
3,8.87131578647
4,8.89788035212
4,9.30207090412
4,10.2960916341
4,11.2002288471
4,9.87957571097
4,9.39863117025
5,10.2209310671
2,8.70109923978
4,11.0639602776
3,9.50584385797
5,9.45422351469
3,9.50457105985
3,9.85635123843
4,9.64792767758
5,9.27511416188
4,9.64033844307
1,10.5901369869
3,9.92039319981
4,9.35255635853
5,10.143729199
4,9.43324140322
4,9.78621723174
4,10.2744991431
4,9.74892357933
4,9.35419789014
4,9.29606993746
3,9.32054511227
3,9.499802798
4,9.6503990891
3,9.44596106657
5,9.95043711044
4,9.66501304335
5,9.93394666059
5,9.39681234256
4,9.39036637822
3,9.40322671167
3,9.58574931335
3,9.42070410541
5,9.35903738281
4,10.1415095595
4,9.76159735614
5,10.2347289688
4,10.0441289195
4,10.6753328988
4,9.52977166503
4,9.97512769389
1,9.34431623944
3,9.55143038744
3,10.3158468259
3,9.09133043641
5,9.96483445109
2,10.1766664684
4,9.78223102668
1,9.73535316754
3,9.37778731129
5,9.53203635143
4,10.4677908448
4,10.1607413511
4,9.98636240966
5,10.0848013859
5,9.22251917668
4,9.65707442474
4,8.80650748067
1,9.60554606068
5,8.91909521746
4,10.2834404368
4,9.90089191294
5,9.67271541779
4,9.51003340406
2,9.569519757
2,10.5896464798
3,10.1560371645
1,9.8267940308
4,8.81031151933
5,9.83225513785
4,9.31669701205
4,9.48664407765
5,10.0714545667
3,9.63113569929
4,10.251840513
4,9.31124157543
4,9.6812692988
5,10.0160823614
5,10.0924181159
3,9.1270574756
4,9.8816907855
4,9.54206489937
4,10.1720486432
5,10.2100025255
5,9.76437899283
2,9.4113779083
4,9.82980935312
4,9.15658824904
2,9.38437760422
4,9.65710813166
5,9.67813407993
2,10.0954578697
5,9.9652527088
4,9.86536776144
5,10.2767827165
4,9.75236328275
4,10.8210028259
3,9.57379186737
1,10.346795921
4,9.10891148417
5,9.10789405369
5,9.39202055824
4,9.95307035437
4,9.65012317853
3,9.70855138082
4,9.57186458797
4,10.0582995102
4,9.66537707258
5,9.94416365931
3,9.39102639188
3,9.62191576211
4,9.55527648533
4,10.2241795725
2,9.40268592466
4,9.81009296701
3,9.11009054264
2,9.91328707233
1,9.4920115312
5,9.09224814665
1,9.46725610649
3,10.0709397296
3,10.1238917526
5,10.5428042799
1,9.25886047288
4,9.36654262716
1,10.2246602761
2,9.78028520428
2,9.78263585203
4,9.79541666997
5,9.4941174931
4,10.0228594316
5,10.2192234441
2,10.5391930931
5,9.71370829217
3,9.5112488316
5,9.94751751843
4,9.68299564705
4,9.66212663797
5,9.62857365067
3,10.5569643804
5,10.3798036746
4,9.96208939769
4,10.1698801357
5,9.95080378006
5,9.38267392759
5,9.43481354133
5,9.92883406595
3,9.82367625584
4,9.73325209054
5,9.58339860008
5,9.84059034886
4,9.06535900536
5,10.2826545795
5,10.1438803343
2,9.89664497857
4,9.28495900118
5,9.3085738229
4,10.0235598362
5,10.4507993328
5,9.92907982407
2,9.24746247856
5,10.3646660611
2,9.7211047382
3,9.71941811272
5,10.9423203951
2,9.36820255807
4,9.51436931522
5,8.89693172309
4,9.8692613257
1,9.50188512813
5,9.89962358226
3,10.8579704304
4,9.33787122675
2,9.71011504265
5,9.8296752592
5,10.6135518147
4,9.30018443173
5,10.4894858912
5,9.89224475174
3,9.38204664862
5,9.28522019169
5,9.61386103695
5,9.3503765593
5,9.6743298507
5,9.80293371304
5,10.1030309876
3,9.48696794907
2,9.4251988195
4,9.2029345006
2,9.14471587743
4,9.35521405035
3,9.98354291226
4,9.43053988193
5,10.0522560818
5,9.93342593515
4,10.3040309324
4,10.4365237347
4,10.9691229853
2,9.55260349373
4,9.41442128389
4,10.276811356
3,9.26350609453
4,9.81289983271
4,10.066575343
5,10.2520807141
3,9.7704395956
4,9.18460835858
5,9.29001161666
4,9.30465058084
4,9.08837228955
4,9.91523529856
4,10.5797431204
5,9.33146659642
4,10.1184132207
3,9.36076412746
4,9.63063601622
5,10.4883905281
3,9.60071954009
5,9.51488568699
3,9.69416844207
4,9.67690671535
5,9.57021474287
4,9.5836162806
4,9.73198737229
3,9.40521057874
5,9.69840109593
5,8.95519006916
4,10.1256830283
5,10.0479994885
1,9.94982395002
5,9.99377073713
4,9.00910949606
4,9.90767238967
4,9.50411598599
2,10.4736975403
4,9.15119651057
2,9.61803300231
5,9.44149277808
2,9.98188415748
4,9.64316365968
3,9.16497548792
5,9.51553965151
4,9.96736158241
4,9.69270874574
2,10.0846360491
3,9.83434553355
4,9.23519342451
4,9.9156006078
4,9.75688158074
3,9.93169316344
2,9.72700850063
5,10.2833335597
5,10.0454786572
4,9.13539883824
5,9.62041371301
4,9.70658853083
1,10.1906491822
4,10.2245779423
4,9.48735966286
5,9.82136018971
4,10.198193754
4,8.58227931657
5,10.0800346234
5,10.1200607912
3,9.48244834432
5,9.84946126413
2,9.2649315390400009
3,9.87941941541
1,10.2335013785
4,9.30659589802
5,9.79718635969
5,10.5857760168
3,9.86619659523
4,10.1065393856
4,10.4120758901
4,9.73795196322
5,9.35438844438
3,9.83937208452
4,9.97927346652
3,9.65990040746
5,11.5371421257
5,10.3258115961
4,10.4703112545
5,9.89991176249
1,9.3865340961
5,9.52198236399
4,9.69133027468
5,10.1120807622
4,9.54671819098
4,9.29012206995
5,10.3759856251
4,9.95427299073
4,10.073093502
5,10.0538955432
3,9.51080908749
3,9.83641455217
4,9.14760588489
5,9.78412397507
5,9.40295513198
3,8.94902722884
1,10.5282335886
4,10.1899618888
4,10.4817234388
3,10.2377246235
4,10.1270632657
4,9.55484281714
1,9.73800127521
3,10.4765888195
5,9.49257088441
2,10.0096598674
3,9.80666635859
3,9.58520222554
5,9.59883769173
5,9.40458507732
5,10.0410756047
5,10.0161216363
3,9.84864066834
1,9.95661025576
4,10.3222102262
5,9.61264198113
5,11.0591864182
2,9.75304467028
3,9.22738982878
3,10.2665460447
5,9.56267073521
5,10.3811033868
3,10.109339033
4,10.1595078734
4,9.78055833769
3,9.2078222233200009
3,9.97014719395
3,10.8349572807
3,8.91458069215
2,9.90702060743
4,9.22790809746
2,9.19779443033
3,9.98770037738
3,9.49292726936
1,10.5526775286
5,10.4686914174
5,10.3987103337
1,9.6068860979
1,9.88122763586
5,9.44679274631
5,10.2484597959
3,9.53999626418
5,9.73901067299
5,10.057054773
2,9.34902981147
5,9.70341936036
5,9.84523612947
5,9.89460407723
1,9.93888354922
4,9.26775796146
1,10.2017239173
5,10.9394198836
4,9.16007963479
3,10.327624964
3,9.60031438341
5,10.3430941429
2,9.7437369404
4,9.80412956435
5,9.70915748349
4,10.6342524057
4,9.39998389843
5,9.96723668483
4,9.29142230433
2,9.42814341582
4,9.50093323588
5,9.68550274761
3,9.80199492477
5,9.18921928992
3,9.94809661497
5,10.001043927
3,9.42130533142
2,9.43455863727
5,9.1002733712
4,9.58086428441
4,9.69819491114
4,9.40305089337
4,10.6557231761
3,9.67496891776
4,9.66711386157
4,9.49465433114
4,9.44035829275
4,9.49177391748
5,10.5695271575
5,9.29258657428
5,9.2490189735
5,9.37529609289
5,9.12948140928
2,9.85872800006
1,9.88450697083
3,9.65270928139
5,9.27197701509
2,9.37891113286
5,9.96901926556
2,9.85137611085
4,9.19173947373
4,9.19023230569
5,10.6431614109
4,10.8036349707
5,9.46200124416
5,10.1398807303
3,9.67557746716
4,9.48179628535
5,9.92622032271
3,9.68077851942
5,9.26567836096
4,9.75998860971
3,9.4688695241
1,9.96689522829
4,9.40448361839
5,10.336723702
3,9.48443521931
4,9.87933016122
4,9.26152673618
3,9.38833589476
5,10.5345189035
3,9.60094466671
5,9.89803385918
3,9.99871021494
4,9.42935834668
5,9.96724109028
4,10.0512160559
4,9.86533578782
5,10.1706565057
5,9.70089418832
4,9.34785042563
2,9.42698079335
4,8.85397608372
1,9.28954538005
4,10.2240045471
5,9.63962361663
5,9.84930094963
4,10.0348516139
4,10.2294057308
5,9.70845014783
5,9.53820418946
2,9.61151710185
4,9.79877832766
5,9.8563888394
4,9.55708170652
3,10.3548371171
2,9.86803279796
2,10.5366444949
3,9.85395819575
3,10.8494779576
5,9.98437640113
4,9.8237491886
4,9.94383021732
4,9.93945957725
2,10.1663187917
1,9.68681705392
4,10.5491709743
5,9.8528531882
4,9.86233924682
4,9.67163663436
5,10.4552548787
3,9.21496889629
4,9.77206931713
2,9.68271202812
2,9.04914192901
1,9.17631047909
4,10.1042520193
1,9.80770948276
4,9.01457743832
3,8.95117492594
4,10.2302200524
3,9.204861415
5,8.85174375737
5,10.0454540461
3,10.5604666235
4,10.157700566800001
1,9.13501726193
3,10.0854808684
4,9.34210749383
5,11.105544554
5,10.0755658372
3,9.36545797383
5,10.2852918581
4,10.1036216583
4,9.9970543992
5,10.2378340148
5,10.1709725758
4,11.4207964722
4,10.3452717753
3,8.96590842456
5,9.50270416421
2,10.2635025501
1,9.93394550541
5,10.5042469043
4,9.76376165203
5,9.59765132606
3,9.91540022892
5,10.2348950149
5,9.41998324601
4,9.92289207986
3,9.57621692345
5,9.74052582102
5,9.34698663259
5,9.7281562004
5,9.2922029802
4,9.37763315634
4,9.58185440875
2,10.2466362784
1,10.6979353959
4,9.55950574323
4,9.61123012826
5,9.48602597551
4,10.2512167282
4,9.06411086329
5,10.0097823116
4,10.3051362942
4,9.34245039617
1,9.56316571497
4,9.77498164262
4,9.69842314447
4,9.45870567751
5,9.82389574786
5,11.8336806462
5,11.1403479096
1,9.09078338845
3,9.96407014388
4,11.1439712799
4,9.49762389577
4,9.86495381586
5,9.32465633584
4,10.0099744308
4,9.91941076318
3,9.83842901102
5,9.75950772321
5,9.65512421638
4,9.4593161143
4,10.2510993787
5,10.3779196513
2,9.64784342361
3,9.23040916901
4,11.5580095525
4,9.75323958641
4,9.84924057786
3,9.63432887028
2,9.41407157248
5,9.46051731055
5,9.36671661806
5,10.4466487694
5,9.66177839119
3,10.1115439343
4,9.38191077592
5,9.37777902939
5,9.13229717011
3,9.38258666328
2,9.61263725276
2,10.334815564
2,10.8414643507
1,8.98258930289
3,9.21010597622
3,9.58371390616
3,9.28601528217
3,9.87535709766
4,9.04081042716
5,10.1824316382
4,9.04303507734
2,9.97295048396
5,9.30236525662
5,9.63229535146
4,9.78150987531
3,9.8735815569
3,9.10659556435
4,9.54481642143
4,9.65202164849
5,9.8325139801
4,9.31477902441
3,9.26732538724
5,9.43216906593
3,9.45543605556
4,10.1417807087
4,9.91404629458
3,9.74291502975
3,9.42412048981
5,10.5199757276
4,9.58294657078
3,10.3745152967
5,9.73723224063
4,9.5490476325
5,9.4509544552
1,10.2467825217
1,9.49786742657
4,9.91925044841
4,10.0748720145
5,10.9547929905
5,9.38767838454
2,9.39816729397
4,9.06957630857
4,9.74411083328
4,9.17662285266
5,9.71476993224
4,9.8591593956
5,9.34570863537
4,10.7480610106
5,9.57073841147
5,9.64282143631
4,9.62786334175
5,9.62860195462
5,10.6399047977
4,9.37007908141
4,10.8072612512
5,9.36644531725
4,9.51085838122
4,9.90388745319
5,9.57448635332
1,9.27868301491
1,10.7339989314
5,9.73033679721
1,9.88180230109
1,11.0102954193
2,9.36169398934
3,10.0095122402
3,9.67310930671
4,9.41442552417
5,9.47786083568
5,9.00994936462
5,9.48038909609
4,9.30085935493
1,9.38133235807
2,10.2637865724
4,9.57239431303
3,9.8208606028
4,9.30241970717
1,9.25352027658
3,9.51204518111
4,9.48437200382
3,9.39779405491
2,9.36513280992
4,9.78736137763
5,9.63910010266
5,10.0686790433
5,10.1079675304
2,9.6017589954599991
2,9.90255582282
3,9.24054502945
5,10.1091913971
5,9.98729645947
5,9.77587372172
5,10.1109634225
1,9.20897142846
3,9.09451087129
1,9.39879592525
2,10.5723378627
4,9.7896415667
2,9.91153557715
1,9.6046068644000009
4,8.89353381744
4,9.24827204533
5,10.3306167782
5,10.5375349525
3,9.71620958167
5,9.86577597627
3,9.64975554396
4,9.66194780611
5,10.0286192557
5,9.89178486316
4,9.55572916966
5,10.7733772448
4,9.8034588345
5,10.1907302596
2,9.27775314131
4,9.38968028787
4,10.8241523556
1,10.5638343543
3,9.81727582041
5,10.2804795112
2,9.58397871736
5,9.15674798361
4,9.36245177358
4,9.98501461589
5,9.42316304413
4,9.30746953304
1,10.4493990406
3,9.99994394727
4,8.90868876931
4,9.22142638747
1,10.2849108038
5,9.81830362585
5,10.1292130441
4,9.65819981816
5,9.60498427771
4,9.3347656417
4,9.91449372536
5,9.47581468829
5,9.73713728987
5,8.99696795455
5,9.78684196426
4,9.95293027841
2,10.0961988367
2,9.76632612397
2,10.0935778993
4,8.95284443812
1,8.91898073448
4,10.075969143
4,9.67628818855
5,9.526282815
4,9.21786588428
4,9.41666831183
3,8.87672391606
4,10.2453139343
2,9.43702719023
4,9.68724431472
4,9.21370327728
4,9.66761706371
3,9.41251801244
5,10.0353205053
4,10.5488260856
2,11.3467508448
2,8.90747217303
5,9.64600265525
5,9.78779299078
5,10.1272030896
1,9.70431246678
4,9.18494786265
4,10.4617614175
4,9.89067406444
3,10.1733419573
4,9.3747000093
4,9.58907083204
5,10.8809719273
3,9.8934734784
5,9.75345976048
5,9.77560510469
3,9.91385974573
1,9.74192021409
4,9.76260371438
2,8.69733489896
1,9.71539830976
4,10.0110338915
5,10.9696249953
5,9.5424281179
4,9.2518709476
3,9.52960631541
5,9.8273173576
4,9.88653920108
5,8.78694835823
3,10.0119069108
5,9.09220334423
4,9.98927879127
4,9.80422040847
4,9.81945447129
1,10.0168180526
3,9.82582164787
1,9.9493530962
3,9.91448489724
5,10.3410099654
4,9.2209338827
3,10.0321407224
3,10.3397473004
5,9.35560558366
4,9.26632788728
5,10.1035722825
4,11.3194150949
4,9.0744998506
4,9.33076356264
4,9.28600524417
5,9.67214643985
4,10.0470682575
1,9.0701471808
5,9.41724715678
5,9.82379771506
4,9.70946642896
5,9.42774663305
4,9.64507859333
2,9.8373606248
1,10.6359667232
5,9.02646790938
5,9.42466820115
4,10.0700341087
3,9.21111616343
5,9.20737103037
4,10.2970567268
5,9.50311772059
4,9.30531725225
5,9.41377865269
2,9.98764624467
1,9.71386542044
4,9.37132215907
5,10.0924114799
4,9.52577823898
5,9.64145087327
3,9.71973897231
3,9.06856673106
4,9.3208637101
3,9.10229137827
2,10.231705453
4,9.90580497077
1,9.90309820503
4,9.52583174354
4,10.1402498208
5,9.86663840454
4,10.4648894312
5,10.0185136312
5,10.5279222772
1,9.98405188601
2,9.67334850887
4,9.44527345424
2,9.33462159177
4,10.0745862659
5,10.7931392955
2,9.55081009687
5,9.9647186796
4,10.149142917
3,9.78520667356
3,9.30772611085
2,9.65473351598
5,9.42479918517
4,11.5822965821
4,9.54388344882
2,9.21448090011
4,8.8605639414
5,9.77217025079
1,9.84676052592
5,10.2664830602
3,9.91719016688
2,9.60849023276
3,10.4674967627
4,9.37865747204
2,9.84970131228
4,9.30555373654
5,10.2233333276
3,9.73692666838
3,9.50118084865
4,9.90429167785
3,9.94605840056
4,9.78609311641
5,9.74453212831
5,9.5640013757
4,9.25436015573
5,9.63331615994
4,8.84448092637
2,9.60754015922
4,9.70172577652
5,9.75121834676
2,9.46891282586
4,9.11352563435
4,9.51265728315
4,9.73168216433
3,9.37512578193
3,9.87606734811
4,9.24180160025
4,10.3384470691
3,9.38998959536
5,9.49104846624
5,9.64532859448
4,9.66811946919
4,9.46396883539
3,9.74191466435
5,9.97524835746
5,10.0222964364
4,9.84035640309
4,9.76910214771
2,10.0793297305
5,8.93194686986
4,8.99208461111
5,9.6746886619
5,9.66973585144
3,10.0073875204
4,9.17209569451
5,10.4151299229
5,8.89738536158
5,9.79171274121
4,9.36394463041
2,9.67412355972
5,9.99056173792
5,10.0819812955
5,9.37926307402
2,9.9760839392
5,9.79551445596
5,9.9587555531
4,9.28963914838
4,11.0702336265
5,10.5020465347
3,9.30174562473
3,9.37170150759
3,9.52954837267
2,8.97988120869
4,8.83764871788
4,10.0299048255
3,9.86891089706
4,9.79896321603
5,9.25187973045
4,9.69347657297
3,11.432507383
5,10.6684544829
5,10.0029010072
1,9.08981273773
2,10.9024571774
4,9.00555544225
5,9.35373925664
1,9.26355928129
2,9.71278240697
3,9.60565872111
3,10.1880891138
4,9.95679924148
5,9.77981615678
5,9.8082396954
4,9.66567387288
1,10.016784462
5,9.97285358439
2,9.18845382886
5,9.71714054254
5,9.41339137044
1,9.57278050274
3,9.57496565844
5,8.86597601747
5,9.6422870584199991
3,9.24567004504
2,9.40800872681
4,9.4086296963
4,9.50986238128
4,9.96690396227
4,9.63133307371
2,9.55867897372
4,9.41716867676
4,9.05500054137
5,9.23515116406
4,9.61974043772
5,10.0510745959
3,10.4905469155
4,9.72040618391
3,9.91776485364
4,9.57914021013
5,9.17760153354
5,9.1988736417
4,9.39846824627
2,9.87105061191
5,9.83126410235
4,9.50291980776
5,9.76587117951
5,10.2689577804
2,9.80941080881
4,10.0307827254
3,9.35688668023
3,9.49669396133
5,9.87869488735
1,10.0935868382
4,10.1499338081
4,10.1423798819
5,9.30166472182
1,10.1120916268
5,11.6294616657
4,10.2187241482
3,9.99493571411
1,9.46084397107
4,8.7506682609
4,9.84163877504
3,9.11174061604
3,9.47495495134
4,9.43582855048
3,9.9655317935
5,9.82622619617
4,9.18218162607
2,10.6141393777
1,9.7279329094
4,9.42868637525
4,9.18793413651
5,9.52630800093
5,9.67281235155
4,9.50534065485
3,9.24215709614
5,9.71023239288
1,10.4029154151
5,9.79014703481
5,10.0762387671
4,9.60792221564
4,9.1480608136
3,9.95405343971
1,9.71585069332
5,9.72781637802
5,9.97814990078
4,9.57905237133
3,9.08484292474
2,9.72512812151
4,9.78192636264
3,8.81977621351
5,9.23802788044
5,10.1977268111
3,9.901904997
5,9.93056283867
4,9.3760376726
5,9.63514793815
4,9.20927988461
5,9.16044854876
4,10.4193213035
4,10.4302258511
2,9.72445529735
2,9.50933543131
5,9.61571550229
1,10.2190766194
4,9.46174691416
2,9.11152166459
2,10.2674116827
4,9.44416928348
5,9.89246923467
1,9.66191593202
5,9.38899592644
4,9.58853564609
4,9.20013334533
5,8.86494484391
5,9.61417979352
4,9.56821519089
5,10.6448836311
3,9.69996912218
3,9.93004051999
3,8.89842914683
5,9.50306676519
5,9.92909321161
2,9.99767721448
3,9.5761460262300009
5,9.92866949948
5,10.292650344
3,10.6347877787
2,10.1008442304
5,9.79088980172
5,9.95957920082
5,10.2441623984
2,9.98058958766
4,9.42224562604
4,9.16185948211
1,9.8589564462
4,9.70055844095
3,9.96680259464
2,9.7722146663
1,11.0856445009
3,9.9255217473
5,9.72627175837
4,9.47021029074
2,9.88428011809
5,9.71553419821
3,9.62130880335
2,9.40455854975
4,9.39153778538
4,9.46835888013
5,9.64942434369
4,10.0295493914
1,10.659638051
3,9.56297609228
5,10.6610129361
3,10.0843811182
1,9.96720826227
5,9.95032792634
4,9.84984868839
4,9.21616332546
4,9.40762827722
3,10.1323393655
3,10.1471505814
4,9.50413050475
3,9.58385222217
1,10.4394165745
5,10.0949304432
4,9.63606692937
2,10.0592782539
5,9.92327333989
3,9.89920861936
4,9.95294030891
4,10.0238351714
3,10.4020196964
5,11.0018246966
5,10.6609389943
3,9.27331217883
4,9.05483199487
4,9.40190249588
2,10.483420055
4,9.18615846073
4,10.6411577468
3,9.45032672461
5,10.2919645119
4,10.8868337151
5,10.582915119899999
5,9.74461039674
2,10.1709287905
4,9.76163688562
2,9.129859931
2,10.1324591548
4,9.46703961966
5,10.5544919722
4,9.26254925167
4,9.24607603684
5,9.92648399605
5,10.4228152136
4,8.82399560989
5,9.59801803906
5,10.3409972425
5,9.15989811474
4,9.03667830771
2,9.23124337617
5,9.36006735618
5,9.70330815766
4,9.82639273084
4,9.57722660624
3,9.80069875837
3,9.38787597375
1,9.71106835739
5,9.54439810011
2,9.97321645345
5,9.46268305791
3,9.63796785408
5,9.27506272586
3,9.33140473644
5,9.98697788407
2,10.1991115159
4,9.30937755261
1,10.4933059655
4,9.96902862025
5,9.96480229162
5,9.71515086409
1,9.4032100701
4,9.25524893587
5,9.8170160929
2,9.12305121807
1,11.1866783704
4,9.2719537828
5,9.44464754724
5,9.65910049758
5,9.8846284083
4,10.9252266715
4,11.2394847169
5,9.66875076391
4,9.31843012591
4,9.66750896518
2,9.86531536141
4,9.22150797419
5,9.77309883251
3,9.36617360531
5,9.56279085496
4,9.98234874619
4,9.92907427527
5,9.56105497205
5,9.32322111214
5,10.1801122786
2,10.360124048
4,9.48335902081
3,9.39067666989
4,9.56372816037
5,10.4754385525
3,10.1278331385
5,9.72034951744
5,10.2659816968
4,9.19953064944
5,8.98724009456
5,9.68123438194
1,9.80909887496
5,10.442961602
3,10.0719932277
3,10.3600071205
4,9.3273848593
4,10.0936630577
5,9.44976241287
5,9.58355708285
4,9.22469182956
4,9.70008753081
4,10.5361853703
4,9.49530154637
5,9.56502594701
4,9.61369740581
2,10.3487988119
1,9.96529850365
5,9.34566640879
4,9.92185306995
4,9.76130584094
2,10.0895238753
3,9.07435529713
5,9.07119350565
4,9.25358648138
5,10.6410102069
2,9.73310139563
4,10.1962818716
5,10.1751509824
4,9.96329627317
3,9.87430120726
5,9.989752472
4,9.66232969396
3,9.59425071756
4,10.1200154554
5,9.7738467636
1,9.82359213809
3,9.89081233231
2,9.41904014635
3,9.35918692409
4,9.62747355541
4,9.75290274389
4,9.45400176834
4,9.796092589
4,10.6507991029
4,9.20852662164
5,9.57183232135
1,10.3737688002
4,9.31433984161
4,9.24206839172
4,9.47171593318
2,9.80235013676
5,9.0701320499
4,9.56012480377
5,9.96700965609
2,9.56266560192
3,9.98072050815
3,9.60062149178
1,9.3802796355800009
5,9.57728568656
4,8.94539348338
3,8.95257030088
5,9.64087638199
5,10.5846197291
3,9.98910175117
2,9.66308365638
5,9.38782245918
2,9.5714567119
2,10.0216971042
4,9.45412596357
5,10.0967455844
5,9.87606251692
3,10.7308035447
3,9.41491340494
4,9.13226405678
4,10.1188075352
5,9.43853588001
3,10.4625813081
2,9.5666924363
5,9.6021489743
4,10.1424077728
5,9.29090986178
5,9.87899034131
5,9.56776601136
5,9.83476377895
4,9.40716601557
5,9.21732260212
4,9.85763786062
5,9.05985613518
5,10.4718399735
3,9.56694821511
2,9.9089434651
2,10.2245892764
1,10.9063275209
5,9.93997441717
4,9.98558870225
4,8.94231197994
5,9.14706278429
2,9.67845547606
4,9.7276245738
4,10.321952547
4,9.12822454951
2,9.81717068873
5,10.6609159007
5,9.25727645182
4,9.44749698156
3,9.10430570316
5,9.85014113653
3,9.01613592235
3,9.56138377481
3,9.73793009776
3,9.78693563719
4,8.91832164111
3,9.48204130685
3,10.5395088259
4,9.33757478245
5,9.53128436505
2,9.90754834522
4,9.42848958778
1,9.46290554584
4,9.579028866
3,9.92034984204
5,9.76339824974
4,9.80939477779
3,8.66753471876
3,10.4326686953
4,10.0365629417
5,9.32194977577
5,10.9422784811
3,9.94972661583
2,9.27607395333
4,10.0787101748
2,9.41573309008
2,9.58910016897
4,9.35542086241
4,9.70311601841
4,9.70553362428
4,10.0885453195
4,9.27945913078
4,9.03669185025
1,9.25102756355
5,9.60823346761
1,9.65215387587
1,9.35849073474
3,9.97170044041
4,9.24029510691
2,9.5529183614
2,9.07368019681
4,9.25073017965
1,10.0065568929
1,9.79128540887
1,9.25550688384
4,10.3942357927
4,9.51358614074
5,9.58082212072
3,9.81172772887
5,9.99744686047
3,10.19402023
4,9.3869888484
5,10.1629592632
1,9.7680279755
4,9.07005499943
4,9.56287805003
3,9.70639712064
3,10.2003908028
4,9.4794798717
1,11.0978723383
2,9.56336855148
4,10.5334841293
3,9.64328607373
5,9.6619694656
5,9.73921460298
4,9.85047342358
1,9.75134903676
3,9.63965231808
4,9.91060030099
3,9.34240091756
5,10.3504468043
3,9.33577879607
4,9.49754943322
5,9.39942478453
1,9.77553117107
