word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	length
ubicada	59687	-7.49	4	5	177	11	0	0	0	7
pacífico	59521	-7.85	0	0	1810	362	0	0	0	8
santiago	59330	-10.15	0	0	1300	211	0	0	0	8
tema	59237	-5.17	10	12	880	218	0	0	0	4
ciudades	59206	-8.43	0	0	2537	116	0	0	0	8
calle	59199	-5.3	8	10	2537	550	0	0	0	5
hijos	59164	-5.27	8	9	556	82	0	0	0	5
decir	59076	-5.75	0	0	1263	619	0	0	0	5
ver	58910	-3.51	18	25	605	173	0	0	0	3
formación	58881	-6.16	0	0	756	104	0	0	0	9
control	58877	-7.12	0	1	2537	1146	0	0	0	7
etc	58813	-5.75	4	7	1421	18	0	0	0	3
ahora	58778	-6.38	0	1	1894	8	0	0	0	5
aparece	58742	-6.99	0	3	1894	143	0	0	0	7
civil	58698	-7.77	0	0	2537	116	0	0	0	5
gracias	58696	-5.7	0	1	571	116	0	0	0	7
victoria	58679	-8.48	0	1	605	219	0	0	0	8
revista	58632	-5.89	0	2	1162	747	0	0	0	7
sí	58464	-4.03	36	38	1300	12	12	12	12	2
hermano	58426	-6.41	6	8	556	109	0	0	0	7
dice	58355	-4.86	8	11	1263	352	0	0	0	4
actividad	58334	-8.07	0	0	1894	201	0	0	0	9
información	58276	-7.45	0	0	818	551	0	0	0	11
situación	58130	-7.11	0	0	1300	174	0	0	0	9
unas	58017	-4.73	8	12	177	55	0	0	0	4
john	58005	-5.26	2	5	246	46	0	0	0	4
mujer	57828	-6.23	0	0	1238	102	0	0	0	5
datos	57786	-5.94	8	9	1263	75	0	0	0	5
anterior	57765	-8.03	0	0	1894	200	0	0	0	8
cm	57571	-4.69	52	57	2537	1	1	1	1	2
local	57456	-5.96	2	3	673	91	0	0	0	5
barcelona	57373	-9.79	0	0	691	202	0	0	0	9
canal	57232	-5.02	2	3	2537	550	0	0	0	5
educación	57152	-7.48	0	0	1421	57	0	0	0	9
incluyendo	57147	-8.11	0	0	818	551	0	0	0	10
profesional	57033	-10.02	0	0	1810	579	0	0	0	11
don	56880	-4.59	36	42	1263	109	0	0	0	3
joven	56681	-6.83	0	0	246	46	0	0	0	5
elecciones	56678	-7.92	0	0	1421	100	0	0	0	10
ellas	56556	-4.79	6	8	1421	100	0	0	0	5
ganó	56391	-5.76	4	4	571	120	0	0	0	4
publicado	56359	-7.43	0	0	1810	85	0	0	0	9
menor	56357	-5.7	8	10	1238	210	0	0	0	5
valle	56283	-5.71	8	12	605	110	0	0	0	5
hija	56266	-5.09	6	7	556	82	0	0	0	4
obtuvo	56001	-7.22	0	0	473	69	0	0	0	6
nunca	55679	-6.05	0	1	435	37	0	0	0	5
trata	55537	-4.83	12	15	880	258	0	0	0	5
islas	55448	-5.67	2	3	818	28	0	0	0	5
v	55406	-4.3	0	12	605	605	605	605	605	1
instituto	55405	-8.87	0	0	818	551	0	0	0	9
especial	55352	-7.26	0	1	1421	411	0	0	0	8
parís	55093	-6.03	4	5	1810	362	0	0	0	5
poblacional	55042	-10.02	0	0	1810	224	0	0	0	11
período	55007	-7.27	2	3	1810	287	0	0	0	7
longitud	54828	-10.79	0	0	673	91	0	0	0	8
problemas	54803	-8.0	0	0	1810	579	0	0	0	9
consejo	54784	-6.67	2	4	2537	1146	0	0	0	7
espacio	54783	-6.45	0	1	1421	411	0	0	0	7
modelo	54733	-6.69	0	2	1238	238	0	0	0	6
participó	54684	-9.2	0	0	1810	362	0	0	0	9
zonas	54572	-5.99	2	3	41	11	0	0	0	5
temas	54564	-5.5	10	12	880	218	0	0	0	5
tenían	54446	-6.8	4	5	880	218	0	0	0	6
posible	54430	-7.9	0	1	1810	224	0	0	0	7
perú	54389	-6.01	4	5	1810	287	0	0	0	4
red	54215	-4.13	24	30	1162	747	0	0	0	3
jugador	54000	-6.43	2	4	246	102	0	0	0	7
personaje	53953	-9.15	0	0	1810	287	0	0	0	9
fecha	53891	-5.72	4	7	756	68	0	0	0	5
ex	53876	-3.44	34	39	1421	236	236	236	236	2
actualidad	53782	-8.98	0	0	1894	201	0	0	0	10
l	53555	-4.3	0	16	673	673	673	673	673	1
imperio	53529	-6.62	0	1	818	89	0	0	0	7
miguel	53500	-7.07	2	2	1238	160	0	0	0	6
jefe	53364	-6.01	4	5	246	32	0	0	0	4
últimos	53340	-7.78	2	3	14	5	0	0	0	7
nombrado	53337	-6.82	0	0	435	116	0	0	0	8
cruz	53255	-5.15	0	2	2537	154	0	0	0	4
altura	53211	-6.19	0	1	1894	242	0	0	0	6
planta	53141	-5.75	2	8	1810	91	0	0	0	6
municipal	53070	-9.04	0	0	1238	102	0	0	0	9
diversos	53038	-7.53	0	1	1263	352	0	0	0	8
dicho	53013	-5.68	4	5	1263	352	0	0	0	5
creación	52886	-6.12	0	0	2537	154	0	0	0	8
antigua	52779	-8.06	2	3	1894	200	0	0	0	7
f	52378	-4.3	0	16	756	756	756	756	756	1
lista	52354	-4.7	8	11	673	165	0	0	0	5
raza	52331	-5.08	22	24	1162	111	0	0	0	4
pequeño	52079	-6.82	2	3	1810	287	0	0	0	7
nuevos	52076	-6.79	4	5	435	37	0	0	0	6
nacido	51950	-5.8	2	3	435	111	0	0	0	6
resultado	51769	-7.66	0	0	1162	747	0	0	0	9
tercera	51664	-7.31	2	4	880	218	0	0	0	7
propia	51623	-5.59	2	3	1810	579	0	0	0	6
tropas	51542	-6.22	0	2	880	258	0	0	0	6
blancos	51456	-7.7	6	8	691	30	0	0	0	7
posee	51273	-6.98	0	2	1810	224	0	0	0	5
personajes	51158	-9.68	0	0	1810	287	0	0	0	10
cantidad	51028	-7.67	0	0	2537	550	0	0	0	8
primeras	50883	-7.8	0	1	1810	579	0	0	0	8
estar	50777	-4.51	2	5	1421	411	0	0	0	5
común	50722	-5.68	2	2	2537	1146	0	0	0	5
hab	50662	-5.44	16	18	556	150	0	0	0	3
ministro	50585	-7.53	0	0	1238	160	0	0	0	8
luz	50575	-5.14	2	3	673	57	0	0	0	3
cantante	50527	-6.62	0	0	2537	550	0	0	0	8
autor	50499	-4.98	6	8	1894	102	0	0	0	5
apoyo	50491	-5.9	8	9	1894	143	0	0	0	5
principio	50475	-9.72	0	0	1810	579	0	0	0	9
perteneciente	50448	-10.91	0	0	1810	287	0	0	0	13
plantas	50371	-6.25	0	3	1810	91	0	0	0	7
barrio	50269	-6.12	0	2	691	202	0	0	0	6
alemán	50260	-6.52	0	0	1894	242	0	0	0	6
actividades	50221	-9.13	0	0	1894	201	0	0	0	11
algo	50219	-5.28	6	6	1894	242	0	0	0	4
libre	50207	-6.34	6	8	673	165	0	0	0	5
economía	50182	-9.03	0	0	1421	36	0	0	0	8
defensa	50097	-7.47	0	1	1263	619	0	0	0	7
aproximadamente	50096	-12.7	0	0	1894	143	0	0	0	15
elementos	50007	-7.47	0	0	1421	100	0	0	0	9
investigación	49914	-10.57	0	0	818	551	0	0	0	13
león	49888	-4.96	4	4	673	122	0	0	0	4
situada	49824	-6.63	4	5	1300	174	0	0	0	7
castillo	49792	-7.66	0	0	2537	550	0	0	0	8
existe	49635	-5.19	2	3	1421	236	0	0	0	6
estructura	49598	-8.56	0	0	1421	411	0	0	0	10
blanco	49598	-7.37	8	11	691	30	0	0	0	6
categoría	49565	-10.11	0	0	2537	550	0	0	0	9
fuerte	49499	-6.19	6	7	756	91	0	0	0	6
única	49337	-5.88	2	5	14	5	0	0	0	5
situado	49285	-6.21	2	3	1300	174	0	0	0	7
muestra	49285	-6.46	4	6	1238	102	0	0	0	7
brasil	49217	-7.57	0	0	691	84	0	0	0	6
iii	49158	-4.74	6	9	818	2	0	0	0	3
incluye	49148	-6.87	4	5	818	551	0	0	0	7
fernando	49017	-7.26	0	0	756	68	0	0	0	8
diseño	48999	-6.15	2	3	1263	352	0	0	0	6
unido	48979	-4.99	2	4	177	55	0	0	0	5
capacidad	48968	-8.35	0	0	2537	550	0	0	0	9
xix	48803	-5.87	8	11	18	5	0	0	0	3
baja	48683	-4.4	14	17	691	202	0	0	0	4
u	48589	-4.3	0	27	177	177	177	177	177	1
cuyo	48513	-5.96	10	11	2537	160	0	0	0	4
profesor	48431	-8.31	0	0	1810	579	0	0	0	8
partes	48362	-5.17	6	9	1810	362	0	0	0	6
gobernador	48353	-9.77	0	0	571	66	0	0	0	10
nuevas	48342	-6.65	4	5	435	37	0	0	0	6
periodo	48322	-7.0	2	3	1810	287	0	0	0	7
mercado	48298	-6.49	4	5	1238	210	0	0	0	7
tercer	48225	-6.71	0	2	880	218	0	0	0	6
colombia	48123	-7.49	0	0	2537	1146	0	0	0	8
camino	47911	-5.7	6	7	2537	550	0	0	0	6
causa	47901	-5.65	6	10	2537	550	0	0	0	5
acción	47760	-4.18	0	1	1894	201	0	0	0	6
china	47682	-5.28	4	5	2537	104	0	0	0	5
murió	47677	-6.77	0	0	1238	102	0	0	0	5
festival	47662	-7.58	0	1	756	68	0	0	0	8
honor	47480	-6.51	0	0	556	107	0	0	0	5
imagen	47477	-7.05	0	1	818	89	0	0	0	6
formula_	47388	-9.72	0	1	756	104	0	0	0	8
presencia	47251	-7.11	0	0	1810	579	0	0	0	9
pequeña	47233	-6.77	2	3	1810	287	0	0	0	7
tales	47228	-4.89	8	8	880	96	0	0	0	5
dado	47150	-3.67	10	12	1263	75	0	0	0	4
inglaterra	47114	-9.86	0	0	818	551	0	0	0	10
noche	47038	-6.56	4	5	435	116	0	0	0	5
diversas	46930	-7.98	0	1	1263	352	0	0	0	8
dios	46921	-3.87	4	7	1263	352	0	0	0	4
novela	46660	-6.74	2	3	435	116	0	0	0	6
ocasiones	46631	-8.05	0	0	473	63	0	0	0	9
clase	46535	-5.8	6	8	2537	82	0	0	0	5
va	46520	-2.96	50	62	605	110	110	110	110	2
t	46461	-4.3	0	20	880	880	880	880	880	1
ingresos	46448	-7.59	0	1	818	551	0	0	0	8
decidió	46444	-8.03	2	2	1263	619	0	0	0	7
plata	46234	-5.51	14	16	1810	91	0	0	0	5
mando	46205	-3.77	14	16	1238	430	0	0	0	5
presenta	46138	-6.49	0	0	1810	579	0	0	0	8
xx	46023	-4.38	14	17	18	3	3	3	3	2
tamaño	45933	-7.63	2	3	880	96	0	0	0	6
derechos	45816	-7.44	0	1	1263	619	0	0	0	8
fundación	45750	-6.96	0	0	756	91	0	0	0	9
volvió	45565	-7.75	0	0	605	57	0	0	0	6
ayuda	45305	-5.28	6	9	1894	18	0	0	0	5
lugares	45220	-7.56	0	0	673	57	0	0	0	7
dicha	45149	-5.52	6	7	1263	352	0	0	0	5
llevó	45148	-6.28	10	10	673	76	0	0	0	5
logró	45135	-5.88	4	4	673	91	0	0	0	5
van	45076	-3.91	36	40	605	110	0	0	0	3
casos	45050	-5.11	10	14	2537	550	0	0	0	5
estadio	45038	-7.15	2	4	1421	411	0	0	0	7
flores	44867	-6.02	0	1	756	47	0	0	0	6
interés	44864	-7.02	0	0	818	551	0	0	0	7
p	44850	-4.3	0	27	1810	1810	1810	1810	1810	1
palacio	44788	-6.84	0	1	1810	362	0	0	0	7
referencia	44704	-8.54	0	0	1162	747	0	0	0	10
paz	44674	-5.24	18	19	1810	362	0	0	0	3
persona	44525	-6.73	0	2	1810	287	0	0	0	7
objetivo	44429	-8.02	0	0	473	69	0	0	0	8
personal	44387	-7.68	0	1	1810	287	0	0	0	8
campaña	44277	-6.64	4	5	2537	550	0	0	0	7
asociación	44256	-9.1	0	0	1894	137	0	0	0	10
importancia	44170	-9.66	0	0	818	89	0	0	0	11
función	44158	-4.53	0	0	756	91	0	0	0	7
corresponden	44132	-11.54	0	0	2537	1146	0	0	0	12
armas	44068	-5.37	6	7	1894	188	0	0	0	5
cabeza	44066	-7.03	0	1	2537	550	0	0	0	6
energía	44033	-8.12	0	1	1421	237	0	0	0	7
lleva	43971	-5.5	12	14	673	76	0	0	0	5
quienes	43866	-5.99	0	0	90	87	0	0	0	7
realizar	43812	-6.94	0	1	1162	747	0	0	0	8
cultural	43805	-7.47	0	1	2537	160	0	0	0	8
lengua	43792	-8.06	0	1	673	122	0	0	0	6
tierras	43764	-7.54	2	3	880	62	0	0	0	7
libros	43762	-6.59	6	7	673	165	0	0	0	6
sencillo	43743	-7.67	0	0	1300	271	0	0	0	8
administración	43734	-10.46	0	0	1894	128	0	0	0	14
diferencia	43687	-9.01	0	0	1263	352	0	0	0	10
descripción	43631	-8.35	0	0	1263	619	0	0	0	11
esposa	43613	-6.55	2	3	1421	411	0	0	0	6
francesa	43440	-8.37	0	1	756	119	0	0	0	8
japón	43431	-6.82	6	6	246	50	0	0	0	5
sitio	43384	-6.21	4	6	1300	174	0	0	0	5
lucha	43149	-5.51	10	14	673	57	0	0	0	5
permite	43146	-6.72	2	3	1810	287	0	0	0	7
siete	43122	-6.31	0	1	1300	174	0	0	0	5
r	43117	-4.3	0	23	1162	1162	1162	1162	1162	1
firme	43088	-6.58	6	7	756	158	0	0	0	5
escribió	43045	-8.33	0	0	1421	411	0	0	0	8
similar	42942	-7.5	2	2	1300	174	0	0	0	7
cuya	42939	-5.78	10	11	2537	160	0	0	0	4
h	42893	-4.3	0	16	556	556	556	556	556	1
influencia	42796	-8.87	0	0	818	551	0	0	0	10
negro	42745	-6.66	2	3	435	88	0	0	0	5
matrimonio	42740	-10.72	0	0	1238	430	0	0	0	10
mitad	42722	-5.4	0	0	1238	160	0	0	0	5
me	42636	-3.41	78	86	1238	210	210	210	210	2
trabajos	42631	-6.99	0	1	880	258	0	0	0	8
londres	42622	-7.97	0	0	673	91	0	0	0	7
roma	42612	-5.23	24	29	1162	153	0	0	0	4
carácter	42522	-8.89	0	0	2537	550	0	0	0	8
california	42471	-11.04	0	0	2537	550	0	0	0	10
campeón	42466	-7.42	0	0	2537	550	0	0	0	7
relaciones	42397	-7.72	0	0	1162	747	0	0	0	10
amor	42364	-5.24	4	5	1894	99	0	0	0	4
congreso	42327	-8.0	0	0	2537	1146	0	0	0	8
niños	42290	-5.85	4	5	435	49	0	0	0	5
argentino	42261	-8.79	0	0	1894	188	0	0	0	9
significa	42060	-7.46	0	0	1300	174	0	0	0	9
lanzado	42039	-5.81	2	5	673	119	0	0	0	7
valor	41784	-6.4	4	4	605	110	0	0	0	5
latinos	41762	-7.26	2	3	673	119	0	0	0	7
seguridad	41696	-9.18	0	0	1300	271	0	0	0	9
respecto	41673	-6.21	0	1	1162	747	0	0	0	8
comienza	41666	-6.7	0	0	2537	1146	0	0	0	8
elegido	41656	-6.6	2	3	1421	100	0	0	0	7
podría	41636	-6.05	0	2	1810	224	0	0	0	6
sistemas	41497	-7.98	0	1	1300	174	0	0	0	8
mejores	41439	-6.99	4	4	1238	210	0	0	0	7
semana	41422	-6.31	0	2	1300	271	0	0	0	6
horas	41418	-5.14	4	5	556	107	0	0	0	5
sector	41380	-5.73	8	8	1300	271	0	0	0	6
occidental	41274	-10.02	0	0	473	63	0	0	0	10
verano	41135	-5.76	0	1	605	173	0	0	0	6
participación	41041	-9.82	0	0	1810	362	0	0	0	13
to	41039	-2.64	48	56	880	118	118	118	118	2
dar	40982	-4.41	24	29	1263	75	0	0	0	3
publicó	40975	-7.48	2	3	1810	85	0	0	0	7
actor	40922	-4.96	4	6	1894	201	0	0	0	5
gira	40910	-5.39	10	14	571	37	0	0	0	4
películas	40873	-8.86	0	0	1810	287	0	0	0	9
independencia	40842	-11.89	0	0	818	551	0	0	0	13
teoría	40839	-7.23	0	1	880	218	0	0	0	6
mes	40782	-3.67	28	32	1238	210	0	0	0	3
mm	40729	-5.37	66	68	1238	1	1	1	1	2
asiáticos	40671	-8.62	0	0	1894	137	0	0	0	9
corte	40660	-4.44	14	16	2537	1146	0	0	0	5
pudo	40658	-4.96	14	15	1810	85	0	0	0	4
calidad	40624	-6.43	4	5	2537	550	0	0	0	7
generalmente	40516	-9.93	0	0	571	104	0	0	0	12
santo	40458	-4.95	10	13	1300	211	0	0	0	5
castilla	40441	-7.44	0	1	2537	550	0	0	0	8
revolución	40435	-7.49	0	0	1162	747	0	0	0	10
pública	40428	-6.51	4	5	1810	7	0	0	0	7
voz	40412	-5.12	12	13	605	57	0	0	0	3
artes	40362	-5.01	2	7	1894	188	0	0	0	5
torre	40243	-6.0	2	3	880	118	0	0	0	5
garcía	40234	-6.76	2	2	571	120	0	0	0	6
pertenecían	40194	-10.85	0	0	1810	287	0	0	0	11
material	40098	-7.85	0	1	1238	430	0	0	0	8
etapa	39945	-7.91	0	2	1421	18	0	0	0	5
considerado	39830	-8.45	0	0	2537	1146	0	0	0	11
comercial	39656	-8.09	0	0	2537	1146	0	0	0	9
hispanos	39639	-8.27	0	1	556	82	0	0	0	8
aire	39586	-6.34	6	9	1894	15	0	0	0	4
vista	39513	-4.34	12	15	605	219	0	0	0	5
artistas	39506	-7.41	0	2	1894	188	0	0	0	8
aguas	39357	-5.75	0	3	1894	64	0	0	0	5
ésta	39301	-5.6	6	7	24	4	0	0	0	4
sentido	39292	-6.23	2	3	1300	271	0	0	0	7
venezuela	39281	-10.67	0	0	605	173	0	0	0	9
conoce	39279	-5.84	0	2	2537	1146	0	0	0	6
afroamericanos	39258	-13.6	0	0	1894	54	0	0	0	14
episodio	39226	-11.76	0	0	1421	12	0	0	0	8
realidad	39204	-7.3	0	0	1162	747	0	0	0	8
fuente	39192	-5.32	6	7	756	91	0	0	0	6
clima	39121	-6.24	0	4	2537	82	0	0	0	5
sigue	39034	-5.83	2	3	1300	174	0	0	0	5
residiendo	38998	-8.49	0	0	1162	747	0	0	0	10
ataque	38959	-7.09	0	1	1894	92	0	0	0	6
colegio	38849	-6.67	0	1	2537	1146	0	0	0	7
academia	38823	-9.68	0	0	1894	201	0	0	0	8
jugó	38822	-5.26	4	4	246	102	0	0	0	4
humanos	38798	-6.33	4	5	556	75	0	0	0	7
mayores	38772	-6.59	0	0	1238	430	0	0	0	7
federal	38723	-8.2	0	0	756	68	0	0	0	7
idea	38656	-6.07	2	5	818	34	0	0	0	4
hábitat	38362	-9.11	0	1	556	5	0	0	0	7
amerindios	38354	-10.13	0	0	1894	99	0	0	0	10
quedó	38335	-6.39	6	6	90	87	0	0	0	5
empezó	38296	-7.55	0	0	1421	119	0	0	0	6
manos	38290	-4.22	10	13	1238	430	0	0	0	5
mano	38242	-3.81	30	38	1238	430	0	0	0	4
isleños	38178	-8.67	0	0	818	28	0	0	0	7
será	38176	-5.63	4	6	1300	271	0	0	0	4
alcanzar	38128	-7.88	0	1	1894	242	0	0	0	8
pueblos	38107	-7.83	0	1	1810	85	0	0	0	7
transporte	38088	-9.46	0	0	880	258	0	0	0	10
condiciones	38075	-7.87	0	0	2537	1146	0	0	0	11
inició	38063	-5.41	4	4	818	551	0	0	0	6
jugadores	37998	-7.41	0	0	246	102	0	0	0	9
mediados	37937	-6.78	0	0	1238	210	0	0	0	8
ambas	37908	-5.42	2	2	1894	99	0	0	0	5
escritor	37864	-7.8	0	1	1421	411	0	0	0	8
vía	37852	-3.64	12	15	605	13	0	0	0	3
ríos	37839	-5.41	2	5	1162	6	0	0	0	4
numerosos	37779	-9.36	0	0	435	37	0	0	0	9
dijo	37763	-5.33	8	9	1263	352	0	0	0	4
contiene	37742	-7.72	0	0	2537	1146	0	0	0	8
unidad	37542	-6.26	2	3	177	55	0	0	0	6
combate	37448	-6.46	0	1	2537	1146	0	0	0	7
italiano	37446	-8.96	0	0	818	12	0	0	0	8
kilómetros	37443	-12.1	0	0	80	24	0	0	0	10
productos	37417	-6.34	0	0	1810	579	0	0	0	9
histórico	37408	-9.15	0	0	556	82	0	0	0	9
ruta	37407	-4.92	10	13	1162	46	0	0	0	4
david	37373	-8.18	2	2	1263	75	0	0	0	5
hermanos	37335	-6.82	0	1	556	109	0	0	0	8
sierra	37317	-6.8	4	6	1300	174	0	0	0	6
medida	37236	-5.38	4	6	1238	210	0	0	0	6
buena	37203	-6.49	4	6	691	65	0	0	0	5
palabra	37089	-7.84	0	1	1810	362	0	0	0	7
industria	37062	-9.06	0	0	818	551	0	0	0	9
restos	37040	-4.66	2	5	1162	747	0	0	0	6
tipos	37030	-6.33	2	3	880	62	0	0	0	5
oriental	37015	-7.6	0	0	473	123	0	0	0	8
martín	36905	-6.19	2	4	1238	430	0	0	0	6
gente	36853	-3.9	6	10	571	104	0	0	0	5
entrada	36795	-5.55	6	8	1421	237	0	0	0	7
templo	36720	-6.22	2	4	880	218	0	0	0	6
acceso	36711	-7.51	0	1	1894	201	0	0	0	6
consiguió	36693	-8.65	0	0	2537	1146	0	0	0	9
velocidad	36556	-9.46	0	0	605	173	0	0	0	9
diez	36546	-5.22	2	3	1263	352	0	0	0	4
salud	36544	-7.05	0	1	1300	211	0	0	0	5
comunicación	36542	-7.88	0	0	2537	1146	0	0	0	12
programas	36475	-7.83	0	0	1810	579	0	0	0	9
puente	36454	-5.17	2	3	1810	85	0	0	0	6
referirse	36434	-9.2	0	0	1162	747	0	0	0	9
utiliza	36418	-7.33	2	4	177	21	0	0	0	7
trabajó	36380	-7.01	4	4	880	258	0	0	0	7
izquierda	36380	-10.47	0	0	818	3	0	0	0	9
capitán	36379	-8.02	0	0	2537	550	0	0	0	7
pocos	36365	-6.06	12	13	1810	224	0	0	0	5
dejó	36354	-5.22	6	6	1263	619	0	0	0	4
menudo	36251	-7.04	0	0	1238	210	0	0	0	6
jóvenes	36164	-8.38	0	0	246	1	0	0	0	7
new	36151	-4.86	12	14	435	88	0	0	0	3
jorge	36133	-6.65	0	0	246	46	0	0	0	5
emperador	36119	-7.89	0	0	1421	119	0	0	0	9
premios	36115	-7.27	6	7	1810	579	0	0	0	7
parece	36058	-6.03	4	7	1810	362	0	0	0	6
todavía	35941	-9.49	0	0	880	118	0	0	0	7
españoles	35915	-8.6	0	0	1421	411	0	0	0	9
vuelta	35909	-6.83	6	8	605	13	0	0	0	6
comisión	35868	-6.09	0	0	2537	1146	0	0	0	8
ciencias	35811	-6.82	0	1	2537	116	0	0	0	8
sociales	35781	-7.2	0	0	1300	177	0	0	0	8
sol	35771	-4.24	22	27	1300	177	0	0	0	3
creado	35755	-5.39	4	8	2537	154	0	0	0	6
militares	35750	-8.47	0	0	1238	160	0	0	0	9
formas	35743	-5.17	10	11	756	104	0	0	0	6
libertad	35707	-8.44	0	0	673	165	0	0	0	8
formar	35575	-5.25	10	11	756	104	0	0	0	6
encontrar	35565	-8.62	0	0	1421	237	0	0	0	9
ocho	35538	-5.45	4	5	473	63	0	0	0	4
constitución	35513	-8.82	0	0	2537	1146	0	0	0	12
actriz	35511	-7.9	0	0	1894	201	0	0	0	6
cámara	35506	-7.92	0	1	2537	24	0	0	0	6
plan	35439	-4.31	6	12	1810	91	0	0	0	4
propiedad	35279	-9.12	0	0	1810	579	0	0	0	9
reina	35199	-5.06	6	10	1162	747	0	0	0	5
líneas	35185	-7.35	0	1	673	13	0	0	0	6
resultados	35130	-8.22	0	0	1162	747	0	0	0	10
tratado	35129	-5.65	4	6	880	258	0	0	0	7
mi	35121	-4.27	74	86	1238	160	160	160	160	2
empresas	35115	-7.27	0	1	1421	119	0	0	0	8
independiente	35112	-11.18	0	0	818	551	0	0	0	13
piedra	35063	-7.77	0	1	1810	110	0	0	0	6
carretera	35054	-8.47	0	0	2537	550	0	0	0	9
formó	34952	-5.4	6	6	756	104	0	0	0	5
iv	34935	-5.95	38	41	818	3	3	3	3	2
lago	34901	-5.28	12	14	673	119	0	0	0	4
fuentes	34836	-6.01	6	7	756	91	0	0	0	7
eso	34797	-3.91	18	25	1421	411	0	0	0	3
comercio	34790	-7.01	0	0	2537	1146	0	0	0	8
virgen	34625	-7.52	2	2	605	219	0	0	0	6
g	34570	-4.3	0	16	571	571	571	571	571	1
llega	34560	-5.59	8	10	673	76	0	0	0	5
j	34496	-4.3	0	9	246	246	246	246	246	1
realiza	34488	-6.16	4	6	1162	747	0	0	0	7
pequeños	34435	-7.05	0	1	1810	287	0	0	0	8
trayectoria	34430	-10.36	0	0	880	258	0	0	0	11
cuarto	34421	-6.17	6	7	2537	160	0	0	0	6
nos	34417	-3.07	26	29	435	116	0	0	0	3
cuanto	34388	-6.16	8	10	2537	160	0	0	0	6
escrito	34377	-6.71	2	5	1421	411	0	0	0	7
realizado	34365	-6.68	0	0	1162	747	0	0	0	9
animales	34355	-8.18	0	0	1894	200	0	0	0	8
pasado	34326	-5.76	14	17	1810	362	0	0	0	6
australia	34244	-8.03	0	0	1894	102	0	0	0	9
enrique	34236	-8.61	0	0	1421	237	0	0	0	7
ningún	34070	-8.33	0	0	435	49	0	0	0	6
viaje	34024	-5.74	4	5	605	219	0	0	0	5
dirigida	33987	-7.87	0	0	1263	352	0	0	0	8
fase	33982	-5.47	12	14	756	134	0	0	0	4
literatura	33982	-9.9	0	0	673	165	0	0	0	10
locales	33947	-6.85	2	2	673	91	0	0	0	7
rusia	33859	-6.38	2	4	1162	46	0	0	0	5
figura	33852	-6.61	2	4	756	158	0	0	0	6
unidades	33829	-7.32	0	0	177	55	0	0	0	8
video	33797	-5.93	2	3	605	219	0	0	0	5
india	33748	-4.91	4	7	818	551	0	0	0	5
padres	33696	-6.65	2	4	1810	362	0	0	0	6
áreas	33669	-6.64	0	1	44	11	0	0	0	5
crear	33665	-5.47	4	5	2537	154	0	0	0	5
internacionales	33650	-11.1	0	0	818	551	0	0	0	15
valencia	33609	-7.33	0	0	605	110	0	0	0	8
económica	33597	-9.04	0	0	1421	36	0	0	0	9
tiempos	33589	-8.23	0	1	880	62	0	0	0	7
marca	33538	-4.96	16	23	1238	430	0	0	0	5
nacionales	33496	-8.2	0	0	435	111	0	0	0	10
minutos	33425	-7.34	0	1	1238	160	0	0	0	7
técnica	33406	-6.69	2	3	880	11	0	0	0	7
numerosas	33354	-9.59	0	0	435	37	0	0	0	9
nuevamente	33344	-8.97	0	0	435	37	0	0	0	10
demás	33331	-6.0	2	3	1263	619	0	0	0	5
pablo	33202	-6.18	4	5	1810	362	0	0	0	5
efecto	33187	-5.75	6	8	1421	22	0	0	0	6
distancia	33153	-7.0	0	0	1263	352	0	0	0	9
juega	33092	-6.42	2	3	246	102	0	0	0	5
toma	33064	-5.46	22	26	880	118	0	0	0	4
áfrica	33021	-8.38	2	2	44	1	0	0	0	6
líder	33021	-7.16	0	0	673	13	0	0	0	5
rojo	32902	-5.41	6	9	1162	153	0	0	0	4
suele	32892	-5.48	2	3	1300	274	0	0	0	5
trabajar	32885	-7.33	0	1	880	258	0	0	0	8
alguna	32883	-7.68	2	3	1894	242	0	0	0	6
mil	32847	-4.23	26	33	1238	160	0	0	0	3
estudió	32837	-7.45	4	4	1421	411	0	0	0	7
haciendo	32781	-6.59	0	0	556	150	0	0	0	8
familias	32752	-7.93	0	1	756	134	0	0	0	8
policía	32747	-7.7	0	1	1810	224	0	0	0	7
aeropuerto	32710	-10.92	0	0	1894	11	0	0	0	10
deportivo	32673	-7.93	0	0	1263	619	0	0	0	9
produjo	32632	-6.21	0	0	1810	579	0	0	0	7
considera	32594	-7.77	0	0	2537	1146	0	0	0	9
casas	32587	-5.11	24	28	2537	550	0	0	0	5
conde	32577	-5.01	4	6	2537	1146	0	0	0	5
tradicional	32575	-9.7	0	0	880	258	0	0	0	11
felipe	32561	-9.43	0	0	756	68	0	0	0	6
obstante	32546	-7.48	0	0	473	69	0	0	0	8
verde	32530	-5.95	8	9	605	173	0	0	0	5
crecimiento	32488	-9.11	0	0	2537	154	0	0	0	11
hospital	32442	-9.51	0	0	556	107	0	0	0	8
podía	32437	-5.01	4	6	1810	224	0	0	0	5
madera	32411	-6.28	10	12	1238	430	0	0	0	6
hojas	32404	-5.65	6	7	556	107	0	0	0	5
existencia	32391	-7.96	0	0	1421	236	0	0	0	10
llegada	32382	-6.52	8	8	673	76	0	0	0	7
cadena	32359	-6.51	2	3	2537	550	0	0	0	6
