word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	length
egotea	492	-5.93	4	6	2102	172	0	0	0	6
karratu	492	-5.59	0	1	993	292	0	0	0	7
côtes	492	-6.44	0	1	333	2	0	0	0	5
neurtzen	492	-7.07	0	0	460	100	0	0	0	8
ahots	491	-7.12	0	2	2248	56	0	0	0	5
komunitate	491	-10.25	0	0	993	447	0	0	0	10
polonia	491	-6.35	4	7	1002	168	0	0	0	7
national	491	-9.67	0	0	460	192	0	0	0	8
abertzale	490	-8.17	0	0	2248	111	0	0	0	9
nahasten	490	-7.55	0	1	460	192	0	0	0	8
laguntzeko	490	-7.36	0	0	895	282	0	0	0	10
karratuko	490	-6.97	0	0	993	292	0	0	0	9
oreka	490	-6.27	2	4	650	161	0	0	0	5
ordurako	490	-7.18	0	0	650	161	0	0	0	8
alboan	490	-6.45	0	1	2248	312	0	0	0	6
kirolak	490	-8.37	0	1	993	57	0	0	0	7
esanahia	490	-8.88	0	1	2102	383	0	0	0	8
harik	489	-4.27	4	7	1177	388	0	0	0	5
gizartean	489	-8.55	0	0	1179	95	0	0	0	9
itzultzen	489	-7.06	0	0	1136	124	0	0	0	9
deux	489	-6.45	0	0	780	237	0	0	0	4
trenbide	489	-7.75	0	0	715	137	0	0	0	8
agintea	488	-6.98	0	3	2248	79	0	0	0	7
badute	488	-6.77	0	0	1694	559	0	0	0	6
argitaratua	487	-9.51	0	0	2248	475	0	0	0	11
johann	487	-7.72	0	1	455	104	0	0	0	6
ziur	486	-5.94	0	2	731	186	0	0	0	4
mugimenduak	486	-9.64	0	0	1153	174	0	0	0	11
iloba	486	-7.66	0	2	1136	25	0	0	0	5
zuzentzen	486	-6.7	0	0	731	120	0	0	0	9
diametroa	485	-9.61	0	0	780	218	0	0	0	9
artearen	485	-6.25	0	1	2248	475	0	0	0	8
hedadura	485	-8.97	0	0	1177	270	0	0	0	8
jartzeko	484	-6.02	0	0	455	259	0	0	0	8
urtebete	484	-9.57	0	0	383	129	0	0	0	8
diego	484	-6.21	0	0	780	218	0	0	0	5
agintaldian	484	-10.1	0	0	2248	79	0	0	0	11
gerrako	484	-5.39	2	3	1179	219	0	0	0	7
maiatzak	484	-7.51	0	1	1153	365	0	0	0	8
izenean	483	-6.59	0	3	1136	118	0	0	0	7
zilarrezko	483	-9.07	0	0	731	186	0	0	0	10
india	483	-4.68	2	5	1136	287	0	0	0	5
baseliza	483	-8.89	0	0	1694	559	0	0	0	8
dublin	483	-7.21	0	0	780	58	0	0	0	6
zenbaitetan	483	-10.24	0	0	731	234	0	0	0	11
sarea	482	-4.92	8	13	929	272	0	0	0	5
aldia	482	-4.16	4	8	2248	312	0	0	0	5
toledoko	482	-9.45	0	0	715	93	0	0	0	8
zelaia	482	-7.23	0	3	731	234	0	0	0	6
atala	482	-5.98	10	12	2248	128	0	0	0	5
eguzkia	482	-7.18	0	2	2102	172	0	0	0	7
rafael	481	-9.66	0	0	182	31	0	0	0	6
ugariak	481	-5.98	0	2	383	30	0	0	0	7
fase	481	-6.06	4	5	478	78	0	0	0	4
nagusiko	481	-7.52	0	0	460	192	0	0	0	8
kondea	480	-5.58	0	4	993	447	0	0	0	6
city	480	-8.56	0	0	333	13	0	0	0	4
dituelarik	480	-9.53	0	0	780	218	0	0	0	10
ditzakete	480	-8.93	0	0	780	218	0	0	0	9
amerika	480	-7.43	2	4	2248	92	0	0	0	7
villeneuve	480	-11.54	0	0	159	69	0	0	0	10
merkatu	480	-6.58	2	3	1153	257	0	0	0	7
asian	480	-5.38	8	9	2248	122	0	0	0	5
konstituzio	480	-10.75	0	0	993	447	0	0	0	11
kudeaketa	480	-9.58	0	0	993	52	0	0	0	9
entzun	480	-6.8	0	0	2102	75	0	0	0	6
erretaula	480	-8.7	0	0	2102	647	0	0	0	9
nolabaiteko	479	-10.28	0	0	460	97	0	0	0	11
kanadako	479	-8.36	0	0	993	292	0	0	0	8
konderri	479	-7.36	0	0	993	447	0	0	0	8
zedin	479	-6.5	0	1	731	234	0	0	0	5
prozesuan	479	-10.4	0	0	1002	219	0	0	0	9
zehatza	478	-7.43	0	2	731	234	0	0	0	7
emakumea	477	-8.95	0	1	2102	72	0	0	0	8
baserri	477	-6.79	0	1	1694	559	0	0	0	7
senidetuak	477	-10.9	0	0	929	179	0	0	0	10
egiptoar	477	-8.74	0	0	2102	172	0	0	0	8
piano	477	-6.95	2	4	1002	93	0	0	0	5
osatuz	476	-6.27	2	3	650	98	0	0	0	6
kalea	476	-4.95	8	14	993	292	0	0	0	5
erabakitzen	476	-9.09	0	0	2102	647	0	0	0	11
ekonomian	476	-8.93	0	0	2102	107	0	0	0	9
inperioak	476	-8.48	0	0	1136	287	0	0	0	9
eskala	476	-5.56	4	5	2102	383	0	0	0	6
agerian	476	-7.14	0	0	2248	79	0	0	0	7
jaiotzen	475	-7.19	0	1	455	259	0	0	0	8
utzita	475	-7.57	0	1	383	11	0	0	0	6
beroa	475	-4.71	8	11	1694	442	0	0	0	5
katolikoaren	474	-10.08	0	0	993	292	0	0	0	12
daudenak	474	-8.84	0	0	780	136	0	0	0	8
osagaiak	473	-7.93	0	1	650	98	0	0	0	8
albo	473	-5.34	4	4	2248	312	0	0	0	4
lantegi	473	-7.35	0	1	895	282	0	0	0	7
inguruetan	472	-9.06	0	0	1136	287	0	0	0	10
eskualdearen	472	-8.95	0	0	2102	383	0	0	0	12
suediako	472	-7.22	0	1	929	116	0	0	0	8
amerikar	472	-8.34	0	1	2248	92	0	0	0	8
fisika	472	-7.0	2	4	478	112	0	0	0	6
françois	471	-9.54	0	0	478	106	0	0	0	8
fc	471	-4.41	22	25	478	1	1	1	1	2
erasoa	471	-6.12	0	3	2102	647	0	0	0	6
atea	471	-4.3	6	15	2248	128	0	0	0	4
jarritako	471	-7.05	0	0	455	259	0	0	0	9
dagoelarik	471	-10.47	0	0	780	136	0	0	0	10
marrazki	471	-7.37	0	0	1153	365	0	0	0	8
etan	471	-3.61	18	21	2102	104	0	0	0	4
populatuena	471	-10.77	0	0	1002	168	0	0	0	11
bazuten	471	-7.67	0	1	1694	559	0	0	0	7
muturreko	470	-7.88	0	0	1153	174	0	0	0	9
ateak	470	-4.92	4	7	2248	128	0	0	0	5
emakumeen	470	-9.52	0	0	2102	72	0	0	0	9
banandu	470	-7.94	0	1	1694	559	0	0	0	7
kv	470	-4.49	24	26	993	1	1	1	1	2
gizartea	470	-8.08	0	1	1179	95	0	0	0	8
filmetan	470	-7.4	0	1	478	112	0	0	0	8
mariaren	469	-5.74	0	1	1153	365	0	0	0	8
gilen	469	-5.48	2	3	1179	95	0	0	0	5
poliziak	469	-6.65	0	1	1002	168	0	0	0	8
ateratzeko	469	-7.56	0	0	2248	128	0	0	0	10
espeziea	469	-8.81	0	1	2102	383	0	0	0	8
kalitate	468	-8.0	0	0	993	292	0	0	0	8
kolpe	468	-7.03	2	3	993	447	0	0	0	5
mendien	468	-5.78	6	6	1153	257	0	0	0	7
zuzendaritza	468	-10.41	0	0	731	120	0	0	0	12
daudela	468	-8.56	0	0	780	136	0	0	0	7
laguna	468	-5.72	2	4	895	282	0	0	0	6
deritzon	467	-8.85	0	1	780	237	0	0	0	8
ana	467	-3.65	22	33	2248	212	0	0	0	3
hauexek	467	-9.12	0	0	1177	388	0	0	0	7
bizitzako	467	-7.05	0	0	1694	351	0	0	0	9
anfibio	466	-10.49	0	0	2248	212	0	0	0	7
mapa	466	-5.88	10	12	1153	365	0	0	0	4
ibarra	466	-5.91	4	6	1136	60	0	0	0	6
kg	466	-4.71	22	24	993	1	1	1	1	2
martxoak	466	-7.82	0	1	1153	365	0	0	0	8
idazlearen	466	-8.97	0	0	1136	59	0	0	0	10
sakonera	466	-7.82	0	0	929	272	0	0	0	8
abuztuak	465	-7.95	0	1	2248	111	0	0	0	8
berau	465	-5.69	6	7	1694	442	0	0	0	5
ondorengoak	465	-10.6	0	0	650	91	0	0	0	11
altxatu	465	-6.85	0	0	2248	312	0	0	0	7
ikertu	465	-6.9	2	2	1136	102	0	0	0	6
maite	465	-5.58	4	5	1153	365	0	0	0	5
probintziak	465	-9.23	0	0	1002	219	0	0	0	11
aztarna	464	-7.62	0	1	2248	103	0	0	0	7
alderdien	464	-7.25	0	0	2248	312	0	0	0	9
harrera	464	-6.07	8	8	1177	388	0	0	0	7
otsailak	464	-8.46	0	1	650	29	0	0	0	8
ume	464	-4.87	4	8	383	13	0	0	0	3
kanpora	464	-7.61	0	0	993	292	0	0	0	7
dinastiaren	464	-9.83	0	0	780	218	0	0	0	11
uztailak	463	-8.84	0	1	383	14	0	0	0	8
noiz	463	-6.02	6	7	460	97	0	0	0	4
hilketa	463	-6.76	4	6	1177	238	0	0	0	7
liburuaren	463	-8.21	0	0	895	139	0	0	0	10
tolosa	462	-6.8	0	1	715	93	0	0	0	6
iristeko	462	-6.39	0	0	1136	199	0	0	0	8
arrisku	462	-7.26	0	1	2248	475	0	0	0	7
historiaren	461	-8.34	0	0	1177	238	0	0	0	11
errugbi	461	-9.54	0	0	2102	647	0	0	0	7
agamidae	461	-9.12	0	0	2248	79	0	0	0	8
zeudela	460	-8.48	0	0	731	234	0	0	0	7
hiriburutik	460	-9.99	0	0	1177	238	0	0	0	11
ezberdina	460	-8.1	0	0	2102	150	0	0	0	9
aldarrikatzen	460	-9.18	0	0	2248	312	0	0	0	13
berlingo	459	-7.8	0	0	1694	442	0	0	0	8
gurtza	459	-5.83	2	2	1179	137	0	0	0	6
etnia	459	-5.62	0	0	2102	104	0	0	0	5
victor	459	-7.72	4	4	159	69	0	0	0	6
berde	458	-5.03	4	6	1694	442	0	0	0	5
bizantziar	458	-9.25	0	0	1694	351	0	0	0	10
ederra	458	-5.97	0	1	2102	56	0	0	0	6
baliogabeko	458	-11.97	0	0	1694	559	0	0	0	11
esparru	458	-6.85	0	1	2102	383	0	0	0	7
elizak	458	-6.07	2	4	2102	137	0	0	0	6
traineru	458	-9.58	0	0	715	137	0	0	0	8
danimarkako	458	-11.53	0	0	780	136	0	0	0	11
elisabet	458	-10.68	0	0	2102	137	0	0	0	8
titulu	458	-8.79	0	1	715	43	0	0	0	6
artikuluak	457	-9.0	0	0	2248	475	0	0	0	10
katalan	457	-6.7	0	1	993	292	0	0	0	7
baserria	457	-7.07	0	1	1694	559	0	0	0	8
kodea	457	-6.15	4	7	993	447	0	0	0	5
cruz	457	-5.83	2	2	333	22	0	0	0	4
zutelako	457	-7.51	0	1	731	120	0	0	0	8
nazionaleko	457	-9.54	0	0	460	192	0	0	0	11
port	456	-5.11	8	13	1002	168	0	0	0	4
baimena	456	-6.89	0	2	1694	559	0	0	0	7
ospetsuak	456	-8.78	0	0	650	98	0	0	0	9
beherea	455	-6.56	0	2	1694	442	0	0	0	7
taldeek	455	-7.19	6	7	715	92	0	0	0	7
bizimodua	455	-9.39	0	0	1694	351	0	0	0	9
saltzen	455	-5.4	6	8	929	272	0	0	0	7
bikote	455	-7.36	0	1	1694	351	0	0	0	6
sardinia	455	-7.9	0	0	929	272	0	0	0	8
agirre	454	-7.53	0	2	2248	79	0	0	0	6
erraza	454	-5.6	2	5	2102	647	0	0	0	6
eskuineko	454	-7.53	0	0	2102	383	0	0	0	9
bidaltzen	454	-6.58	0	0	1694	351	0	0	0	9
iruñean	454	-6.21	0	1	1136	199	0	0	0	7
guardia	454	-7.4	2	2	1179	137	0	0	0	7
puerto	454	-9.08	0	0	1002	43	0	0	0	6
abeslaria	453	-8.51	0	0	2248	111	0	0	0	9
kontakizun	453	-10.94	0	0	993	447	0	0	0	10
hamarkadako	453	-10.14	0	0	1177	388	0	0	0	11
espedizio	453	-8.0	0	0	2102	383	0	0	0	9
memoria	453	-7.92	0	3	1153	257	0	0	0	7
noble	452	-6.37	0	1	460	97	0	0	0	5
efektu	452	-7.34	0	1	2102	4	0	0	0	6
pisu	452	-6.27	4	5	1002	93	0	0	0	4
luzatu	452	-6.12	0	0	895	118	0	0	0	6
batere	452	-6.3	4	4	1694	559	0	0	0	6
senarra	452	-6.6	0	1	929	179	0	0	0	7
ekainak	452	-7.34	0	1	2102	107	0	0	0	7
vasco	451	-7.33	2	3	159	40	0	0	0	5
zitekeen	451	-8.72	0	0	731	186	0	0	0	8
sartzea	451	-6.11	12	13	929	272	0	0	0	7
seigarren	450	-8.1	0	0	929	179	0	0	0	9
suediar	450	-7.75	4	6	929	116	0	0	0	7
txikiko	450	-6.73	0	2	715	120	0	0	0	7
mugitu	450	-5.89	2	3	1153	174	0	0	0	6
argentinako	450	-10.46	0	0	2248	475	0	0	0	11
museoan	449	-8.13	2	3	1153	174	0	0	0	7
hostoak	449	-7.36	0	0	1177	201	0	0	0	7
paisaia	449	-8.32	0	2	1002	222	0	0	0	7
gregoriotar	449	-12.36	0	0	1179	87	0	0	0	11
iparraldea	449	-8.69	0	0	1136	20	0	0	0	10
aldian	449	-5.02	2	4	2248	312	0	0	0	6
presentzia	448	-9.05	0	0	1002	219	0	0	0	10
emakumezko	448	-10.2	0	0	2102	72	0	0	0	10
ehiza	448	-5.98	2	3	2102	22	0	0	0	5
futbolari	448	-9.38	0	0	478	48	0	0	0	9
kontu	448	-5.03	4	6	993	447	0	0	0	5
otomandar	447	-10.13	0	0	650	29	0	0	0	9
garrantzitsuenetako	447	-14.77	0	0	1179	409	0	0	0	19
jaisten	447	-6.42	6	6	455	259	0	0	0	7
zituztela	447	-8.56	0	0	731	186	0	0	0	9
gunean	446	-5.25	4	8	1179	137	0	0	0	6
internet	446	-9.33	0	0	1136	287	0	0	0	8
bertsolari	446	-9.14	0	0	1694	442	0	0	0	10
aldekoa	446	-5.36	0	3	2248	312	0	0	0	7
jakina	445	-6.24	2	4	455	259	0	0	0	6
matxinatu	445	-8.5	0	0	1153	365	0	0	0	9
izugarri	445	-8.16	0	0	1136	118	0	0	0	8
landak	445	-5.48	2	5	895	282	0	0	0	6
anitz	445	-6.42	4	6	2248	212	0	0	0	5
haranean	445	-7.48	0	0	1177	388	0	0	0	8
lakua	444	-5.59	2	6	895	282	0	0	0	5
unibertsitarioko	444	-15.66	0	0	383	51	0	0	0	16
aditu	444	-5.13	4	7	2248	97	0	0	0	5
oraingo	444	-7.41	0	1	650	161	0	0	0	7
ille	444	-5.48	4	6	1136	25	0	0	0	4
kontseilu	444	-9.88	0	0	993	447	0	0	0	9
mesnil	443	-9.55	0	0	1153	257	0	0	0	6
militarrak	443	-8.66	0	0	1153	142	0	0	0	10
ziuraski	442	-9.98	0	0	731	186	0	0	0	8
ariège	442	-7.79	0	0	2248	475	0	0	0	6
euskaldunak	441	-9.51	0	0	2102	83	0	0	0	11
hérault	441	-10.35	0	0	1177	1	0	0	0	7
kopia	441	-6.39	0	2	993	447	0	0	0	5
harekin	441	-5.98	4	5	1177	388	0	0	0	7
ideiak	441	-6.68	0	2	1136	59	0	0	0	6
eran	441	-3.37	18	22	2102	647	0	0	0	4
xxi	441	-5.08	6	10	41	6	0	0	0	3
hara	441	-3.76	34	40	1177	388	0	0	0	4
kanpoaldean	440	-11.06	0	0	993	292	0	0	0	11
atzerriko	440	-6.96	0	0	2248	128	0	0	0	9
zaizkio	440	-8.09	2	3	731	163	0	0	0	7
monarkia	440	-7.87	0	1	1153	183	0	0	0	8
produktuak	440	-9.36	0	0	1002	219	0	0	0	10
eleberriak	440	-8.37	0	0	2102	137	0	0	0	10
arroka	440	-6.34	8	10	2248	475	0	0	0	6
typhlops	440	-9.76	0	0	715	4	0	0	0	8
lirateke	440	-10.35	0	0	895	139	0	0	0	8
albuma	439	-7.31	0	2	2248	312	0	0	0	6
diseinu	439	-8.63	0	1	780	218	0	0	0	7
tresnak	439	-7.79	0	2	715	137	0	0	0	7
mendera	439	-6.12	2	3	1153	257	0	0	0	7
egutegiaren	439	-9.11	0	0	2102	172	0	0	0	11
denboraren	439	-9.5	0	0	780	237	0	0	0	10
abere	439	-5.55	0	1	2248	111	0	0	0	5
zentroak	439	-6.99	0	1	731	234	0	0	0	8
belar	438	-5.43	4	5	1694	442	0	0	0	5
egunkaria	438	-8.44	0	0	2102	172	0	0	0	9
sortuko	438	-6.43	6	6	929	148	0	0	0	7
judu	438	-5.43	2	3	455	37	0	0	0	4
helburuak	438	-7.96	0	0	1177	270	0	0	0	9
egunez	437	-5.85	6	6	2102	172	0	0	0	6
eramateko	437	-7.3	0	0	2102	647	0	0	0	9
armor	437	-6.78	0	1	2248	475	0	0	0	5
turismoa	437	-8.26	0	1	715	45	0	0	0	8
arduratu	437	-7.54	0	0	2248	475	0	0	0	8
jarraitzaile	437	-10.15	0	0	455	259	0	0	0	12
ipini	436	-7.63	0	0	1136	20	0	0	0	5
seinale	436	-7.3	0	1	929	179	0	0	0	7
edward	436	-8.33	2	2	2102	56	0	0	0	6
behereko	436	-6.53	0	0	1694	442	0	0	0	8
argumentua	436	-10.16	0	0	2248	475	0	0	0	10
dukea	436	-6.29	0	3	780	58	0	0	0	5
aberatsa	436	-7.83	0	1	2248	111	0	0	0	8
fisiko	436	-5.97	2	3	478	112	0	0	0	6
bilatu	435	-5.26	2	3	1694	351	0	0	0	6
bideak	435	-4.6	4	7	1694	351	0	0	0	6
zatiketa	435	-7.36	0	0	731	163	0	0	0	8
ugaztun	435	-8.1	0	1	383	30	0	0	0	7
berrikuntza	435	-8.29	0	0	1694	442	0	0	0	11
inork	435	-7.02	0	2	1136	287	0	0	0	5
jabea	435	-5.36	8	10	455	259	0	0	0	5
desberdinetan	435	-11.64	0	0	780	237	0	0	0	13
biltzar	435	-6.42	0	0	1694	351	0	0	0	7
kaserna	434	-7.72	0	0	993	292	0	0	0	7
ugalketa	434	-8.04	0	0	383	30	0	0	0	8
frantziara	434	-8.58	0	0	478	106	0	0	0	10
étienne	434	-10.31	2	2	8	2	0	0	0	7
gehiengo	434	-8.46	0	0	1179	219	0	0	0	8
ahoskatua	433	-8.99	0	0	2248	56	0	0	0	9
armak	433	-5.21	4	7	2248	475	0	0	0	5
pentsatzen	433	-8.03	0	0	1002	116	0	0	0	10
tribu	433	-6.95	0	1	715	137	0	0	0	5
euskalduna	433	-9.02	0	0	2102	83	0	0	0	10
vienako	432	-6.4	2	2	159	69	0	0	0	7
kideek	432	-6.92	6	7	993	57	0	0	0	6
elektrikoa	432	-9.12	0	0	2102	137	0	0	0	10
bultzatzen	432	-7.18	0	0	1694	122	0	0	0	10
dutelako	432	-7.8	0	1	780	58	0	0	0	8
arauak	432	-6.89	4	5	2248	475	0	0	0	6
bestearen	432	-6.72	0	0	1694	442	0	0	0	9
ezezaguna	432	-9.61	0	0	2102	150	0	0	0	9
probabilitate	431	-12.22	0	0	1002	219	0	0	0	13
gene	431	-4.97	2	3	1179	219	0	0	0	4
royal	431	-7.64	0	0	182	62	0	0	0	5
azpiko	430	-5.67	0	0	2248	103	0	0	0	6
ingurukoa	430	-8.03	0	0	1136	287	0	0	0	9
gerta	430	-5.28	4	5	1179	219	0	0	0	5
etengabeko	430	-11.03	0	0	2102	104	0	0	0	10
austriako	430	-7.56	0	0	2248	186	0	0	0	9
eski	429	-4.45	4	5	2102	383	0	0	0	4
gogorrak	429	-7.54	0	1	1179	207	0	0	0	8
aurreneko	429	-6.83	0	0	2248	186	0	0	0	9
erlijioa	429	-7.02	0	1	2102	647	0	0	0	8
laurehun	429	-10.48	0	0	895	282	0	0	0	8
vilaine	428	-8.26	0	0	159	69	0	0	0	7
iluna	428	-6.61	4	7	1136	25	0	0	0	5
angel	428	-6.23	4	7	2248	212	0	0	0	5
zutik	428	-5.19	0	0	731	120	0	0	0	5
nire	428	-7.2	8	8	460	34	0	0	0	4
lekuko	428	-6.65	2	3	895	224	0	0	0	6
saila	428	-5.02	12	16	929	272	0	0	0	5
ikastetxea	427	-9.78	0	0	1136	102	0	0	0	10
joana	427	-5.82	4	8	455	104	0	0	0	5
luzeena	427	-7.87	2	4	895	118	0	0	0	7
piramide	427	-9.3	0	0	1002	93	0	0	0	8
izanez	427	-7.34	8	8	1136	118	0	0	0	6
palmaresa	427	-10.03	0	0	1002	222	0	0	0	9
literaturan	427	-9.67	0	0	895	139	0	0	0	11
hantxe	427	-6.88	0	0	1177	388	0	0	0	6
hirugarrena	427	-9.07	0	0	1177	238	0	0	0	11
ikuspuntu	427	-11.28	0	0	1136	102	0	0	0	9
ailegatu	427	-7.98	0	0	2248	92	0	0	0	8
ekuazio	427	-8.26	0	1	2102	107	0	0	0	7
berdin	427	-5.66	4	5	1694	442	0	0	0	6
bartzelonan	426	-11.05	0	0	1694	559	0	0	0	11
il	426	-4.18	42	50	1136	25	25	25	25	2
estazio	425	-6.13	4	5	2102	383	0	0	0	7
belgikako	425	-9.56	0	0	1694	442	0	0	0	9
txinan	425	-6.14	2	3	715	120	0	0	0	6
literaturaren	425	-10.77	0	0	895	139	0	0	0	13
egotzi	425	-6.78	0	0	2102	172	0	0	0	6
hiztun	425	-7.17	0	1	1177	238	0	0	0	6
ammonite	425	-9.76	0	0	2248	92	0	0	0	8
fontaine	425	-9.59	0	0	478	62	0	0	0	8
mantentzeko	425	-8.19	0	0	1153	365	0	0	0	11
ibilbidean	425	-8.77	0	0	1136	60	0	0	0	10
hondakin	425	-8.14	0	0	1177	201	0	0	0	8
euzko	424	-5.53	4	4	2102	83	0	0	0	5
suitzako	424	-7.43	0	0	929	116	0	0	0	8
zefalopodoen	424	-15.02	0	0	731	234	0	0	0	12
ezizenez	424	-8.72	0	0	2102	150	0	0	0	8
gazteen	424	-6.02	4	5	1179	409	0	0	0	7
art	424	-4.19	18	22	2248	475	0	0	0	3
kutxa	424	-6.65	0	1	993	52	0	0	0	5
drôme	423	-6.82	0	1	780	15	0	0	0	5
dioenez	423	-7.86	4	5	780	218	0	0	0	7
hamarkadatik	423	-11.1	0	0	1177	388	0	0	0	12
jokoa	423	-4.41	2	6	455	104	0	0	0	5
honakoa	423	-5.96	0	2	1177	201	0	0	0	7
autonomoa	423	-9.39	0	0	2248	186	0	0	0	9
albert	423	-7.44	0	1	2248	312	0	0	0	6
aukeratzen	423	-8.09	0	0	2248	186	0	0	0	10
eraikitzea	422	-8.95	0	0	2102	647	0	0	0	10
osaba	422	-6.62	0	1	650	98	0	0	0	5
ontzia	422	-5.35	2	5	650	91	0	0	0	6
sortzaile	422	-8.11	0	0	929	148	0	0	0	9
garaietan	422	-7.71	0	0	1179	409	0	0	0	9
zituztenak	422	-8.93	0	0	731	186	0	0	0	10
gaurko	422	-6.85	2	2	1179	409	0	0	0	6
dagokio	421	-8.02	2	4	780	136	0	0	0	7
zibil	421	-6.42	0	1	731	186	0	0	0	5
gipuzkoar	421	-10.29	0	0	1179	95	0	0	0	9
jaiotako	421	-7.68	0	0	455	259	0	0	0	8
etapatan	421	-8.63	0	0	2102	104	0	0	0	8
australiako	420	-9.94	0	0	2248	186	0	0	0	11
domeinua	420	-9.5	0	1	780	101	0	0	0	8
vincent	420	-10.04	0	0	159	69	0	0	0	7
presidenteak	420	-11.63	0	0	1002	219	0	0	0	12
gaztelaniazko	420	-11.76	0	0	1179	409	0	0	0	13
emeak	420	-5.71	4	6	2102	72	0	0	0	5
eraztun	420	-7.11	0	1	2102	647	0	0	0	7
gabriel	420	-9.7	0	0	1179	409	0	0	0	7
tyrannidae	420	-13.27	0	0	715	4	0	0	0	10
amak	420	-4.28	0	2	2248	92	0	0	0	4
tolkienen	419	-9.85	0	0	715	93	0	0	0	9
eleberrian	419	-8.76	0	0	2102	137	0	0	0	10
urrun	419	-6.17	0	1	383	129	0	0	0	5
jenerala	419	-8.95	0	1	455	42	0	0	0	8
is	418	-3.32	46	51	1136	60	60	60	60	2
tronua	418	-6.51	2	5	715	137	0	0	0	6
nahasketa	418	-8.76	0	0	460	192	0	0	0	9
ahalik	418	-6.5	0	0	2248	56	0	0	0	6
ohiturak	418	-7.77	0	1	650	28	0	0	0	8
bukaera	418	-8.59	0	1	1694	122	0	0	0	7
bakearen	418	-7.53	0	0	1694	559	0	0	0	8
harturik	417	-7.09	0	0	1177	388	0	0	0	8
batuan	417	-4.71	8	9	1694	559	0	0	0	6
punk	417	-6.51	6	6	1002	43	0	0	0	4
aurpegi	417	-8.17	0	1	2248	186	0	0	0	7
hitzaren	417	-5.93	0	0	1177	238	0	0	0	8
bikoitza	417	-8.24	0	1	1694	351	0	0	0	8
asturiasko	417	-10.59	0	0	2248	122	0	0	0	10
lehengo	417	-7.72	0	2	895	224	0	0	0	7
herritarrek	417	-9.01	0	0	1177	270	0	0	0	11
loreak	417	-6.15	0	1	895	110	0	0	0	6
hilaire	417	-8.61	0	0	1177	238	0	0	0	7
estatistika	417	-9.57	0	0	2102	383	0	0	0	11
http	416	-6.99	0	0	1177	2	0	0	0	4
joseba	416	-8.5	0	0	455	104	0	0	0	6
ofizialak	416	-8.88	0	0	650	15	0	0	0	9
ahalmen	416	-7.16	0	1	2248	56	0	0	0	7
erregimen	416	-7.27	0	0	2102	647	0	0	0	9
