word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	length
この場合	3017	-4.85	2	5	234	142	0	0	0	4
日に発売された	3016	-4.85	6	7	480	122	0	0	0	7
近年	3011	-5.41	38	42	14	4	4	4	4	2
fm	2998	-5.32	102	105	217	1	1	1	1	2
フリードリヒ	2996	-8.86	0	1	203	12	0	0	0	6
それぞれ	2979	-5.34	0	4	169	47	0	0	0	4
city	2976	-5.77	0	0	370	12	0	0	0	4
作品	2967	-4.66	30	33	38	4	4	4	4	2
漫画	2966	-5.28	12	15	6	6	6	6	6	2
投票率	2963	-6.84	2	3	3	2	0	0	0	3
寛文	2949	-5.59	36	38	19	2	2	2	2	2
アイ	2947	-4.14	72	80	330	26	26	26	26	2
日午前	2946	-5.78	2	6	480	2	0	0	0	3
ch	2935	-3.17	86	95	370	60	60	60	60	2
によって	2932	-5.45	0	2	309	8	0	0	0	4
に登場する	2926	-5.7	2	3	309	8	0	0	0	5
同月	2925	-5.69	42	44	55	1	1	1	1	2
blue	2906	-6.11	0	2	227	17	0	0	0	4
ここでは	2902	-4.91	8	10	234	13	0	0	0	4
両編成	2895	-5.82	0	4	22	4	0	0	0	3
カナダ	2882	-5.76	0	1	110	3	0	0	0	3
その後も	2880	-5.9	10	11	169	97	0	0	0	4
幅	2880	-5.03	0	4	5	5	5	5	5	1
エドワード	2874	-6.61	2	2	148	10	0	0	0	5
年に第	2868	-4.92	26	30	588	162	0	0	0	3
宝暦	2868	-5.68	26	26	12	2	2	2	2	2
続く	2863	-5.33	14	19	10	2	2	2	2	2
愛称は	2861	-5.93	8	9	19	3	0	0	0	3
大阪	2861	-4.34	100	104	110	12	12	12	12	2
年の映画	2856	-5.4	2	2	588	67	0	0	0	4
もっとも	2852	-7.49	0	1	35	2	0	0	0	4
この他	2852	-4.95	24	27	234	142	0	0	0	3
月の第	2850	-5.34	14	17	178	6	0	0	0	3
に由来する	2847	-7.39	0	0	309	4	0	0	0	5
パリ	2839	-5.12	28	33	85	4	4	4	4	2
le	2835	-3.35	84	93	170	28	28	28	28	2
アメリカ合衆国	2834	-5.34	0	4	330	40	0	0	0	7
グループ	2829	-5.55	2	6	66	10	0	0	0	4
歳以下が	2827	-7.61	2	3	58	8	0	0	0	4
を結成	2823	-4.98	8	10	311	6	0	0	0	3
cc	2804	-4.54	90	97	370	6	6	6	6	2
単式ホーム	2801	-7.19	2	2	15	2	0	0	0	5
ジャパン	2800	-6.68	0	1	138	38	0	0	0	4
der	2788	-3.75	30	34	216	61	0	0	0	3
講談社	2785	-6.94	0	0	5	2	0	0	0	3
とした	2782	-3.95	6	15	441	40	0	0	0	3
人は	2778	-5.1	190	197	103	1	1	1	1	2
もしくは	2773	-6.28	4	5	35	3	0	0	0	4
弾	2768	-4.85	0	4	8	8	8	8	8	1
生年不詳	2765	-6.69	6	7	28	4	0	0	0	4
アン	2755	-3.28	110	123	330	35	35	35	35	2
等	2746	-4.89	0	4	7	7	7	7	7	1
打率	2746	-5.04	8	11	9	2	2	2	2	2
オン	2741	-4.02	110	116	117	6	6	6	6	2
イ	2737	-4.36	0	35	106	106	106	106	106	1
マン	2737	-3.9	100	107	156	6	6	6	6	2
枚目のアルバム	2735	-6.85	2	2	21	15	0	0	0	7
ヴィルヘルム	2723	-9.47	0	0	51	16	0	0	0	6
日本の漫画家	2721	-6.59	0	2	480	171	0	0	0	6
前回比	2719	-6.76	0	1	31	2	0	0	0	3
日と	2716	-5.31	120	122	480	2	2	2	2	2
に対して	2711	-4.89	2	6	309	10	0	0	0	4
俳優	2710	-5.38	6	7	3	2	2	2	2	2
世帯	2710	-5.07	20	22	75	6	6	6	6	2
高校	2695	-4.99	32	35	34	8	8	8	8	2
up	2692	-4.8	62	66	66	4	4	4	4	2
トーマス	2691	-7.03	2	3	89	9	0	0	0	4
とも	2689	-3.81	30	37	441	25	25	25	25	2
kw	2683	-5.35	54	57	114	1	1	1	1	2
最終的に	2682	-6.21	0	1	48	9	0	0	0	4
沿革	2682	-6.84	0	0	1	1	1	1	1	2
スター	2682	-3.69	14	24	180	24	0	0	0	3
長さ	2677	-5.22	44	48	33	4	4	4	4	2
当日有権者数	2671	-10.21	0	0	20	3	0	0	0	6
国鉄	2668	-5.79	28	30	31	1	1	1	1	2
air	2667	-5.1	14	19	299	11	0	0	0	3
エル	2666	-3.83	82	87	148	9	9	9	9	2
午後	2661	-5.95	28	30	2	1	1	1	1	2
テレビドラマ	2646	-6.53	0	0	78	30	0	0	0	6
嘉永	2642	-5.89	22	22	6	2	2	2	2	2
略称は	2637	-6.39	6	7	8	2	0	0	0	3
日から同年	2635	-7.65	4	4	480	6	0	0	0	5
ヴァン	2630	-4.68	4	5	51	20	0	0	0	3
タレント	2629	-5.91	2	2	56	2	0	0	0	4
男	2626	-4.71	0	10	12	12	12	12	12	1
年第	2623	-5.58	130	136	588	1	1	1	1	2
モハ	2620	-4.96	30	33	66	3	3	3	3	2
と呼ばれていた	2615	-5.33	2	4	441	35	0	0	0	7
英称	2606	-5.81	34	35	24	1	1	1	1	2
マーク	2601	-4.4	42	43	156	20	0	0	0	3
形電車	2598	-6.2	6	7	24	2	0	0	0	3
rock	2596	-5.12	4	5	210	42	0	0	0	4
と述べた	2592	-6.89	0	1	441	6	0	0	0	4
mg	2591	-4.73	106	113	316	3	3	3	3	2
man	2586	-3.85	50	57	316	78	0	0	0	3
結果	2583	-4.62	8	10	11	5	5	5	5	2
jr西日本	2580	-8.12	2	2	125	12	0	0	0	5
night	2579	-5.56	10	12	157	17	0	0	0	5
年の国勢調査による人口統計データである	2579	-17.82	0	0	588	67	0	0	0	19
が発売された	2574	-4.81	12	15	217	16	0	0	0	6
島式ホーム	2573	-7.1	2	2	8	2	0	0	0	5
期生	2569	-5.46	30	32	17	3	3	3	3	2
以上	2556	-4.39	24	33	42	5	5	5	5	2
university	2556	-10.93	0	0	66	20	0	0	0	10
高等学校	2554	-5.81	0	0	34	3	0	0	0	4
年で	2549	-4.96	180	187	588	6	6	6	6	2
作目	2548	-4.86	64	68	38	12	12	12	12	2
この年	2540	-4.57	24	27	234	142	0	0	0	3
東日本旅客鉄道	2538	-9.22	2	2	77	3	0	0	0	7
association	2531	-10.12	0	0	299	19	0	0	0	11
フィリップ	2531	-6.83	2	3	203	26	0	0	0	5
その一方で	2531	-6.5	0	1	169	97	0	0	0	5
年ぶり	2526	-5.24	4	6	588	6	0	0	0	3
こうして	2524	-5.81	4	4	234	14	0	0	0	4
net	2522	-4.69	28	32	157	20	0	0	0	3
位となり	2518	-5.98	8	9	78	6	0	0	0	4
でも	2515	-4.61	16	19	96	2	2	2	2	2
テレビ	2514	-3.78	2	4	78	30	0	0	0	3
day	2513	-4.07	26	28	216	26	0	0	0	3
records	2512	-8.06	0	1	210	65	0	0	0	7
ピーター	2510	-5.85	8	8	33	7	0	0	0	4
キング	2508	-4.23	14	15	81	9	0	0	0	3
これに対し	2507	-5.6	2	3	234	46	0	0	0	5
radio	2506	-7.48	2	2	210	33	0	0	0	5
大学	2503	-3.74	128	133	110	12	12	12	12	2
午前	2493	-6.03	16	18	2	1	1	1	1	2
別名	2493	-5.64	30	33	8	3	3	3	3	2
william	2490	-8.45	0	1	141	29	0	0	0	7
was	2488	-5.06	20	25	141	33	0	0	0	3
アメリカ合衆国国勢調査局に拠れば	2486	-12.97	0	0	330	40	0	0	0	16
本作は	2483	-5.44	32	38	85	6	0	0	0	3
des	2483	-4.21	32	36	216	61	0	0	0	3
are	2481	-4.84	16	23	299	30	0	0	0	3
回衆議院議員総選挙	2480	-8.77	0	0	82	4	0	0	0	9
bs	2476	-4.75	102	113	227	2	2	2	2	2
mk	2474	-5.59	92	94	316	1	1	1	1	2
相対式ホーム	2473	-7.94	0	0	7	2	0	0	0	6
do	2473	-3.93	82	91	216	24	24	24	24	2
であったが	2461	-5.43	4	7	96	22	0	0	0	5
鉄道	2453	-4.54	32	35	10	4	4	4	4	2
mr	2448	-5.06	112	121	316	4	4	4	4	2
機動戦士ガンダム	2445	-7.42	0	0	34	11	0	0	0	8
他に	2440	-5.12	92	97	10	3	3	3	3	2
これを	2438	-4.88	14	16	234	46	0	0	0	3
日本の俳優	2436	-5.2	4	6	480	171	0	0	0	5
平成元年	2436	-6.89	0	0	29	2	0	0	0	4
日放送	2435	-4.26	18	24	480	12	0	0	0	3
小説	2433	-4.7	42	46	40	4	4	4	4	2
年代には	2428	-4.78	18	21	588	46	0	0	0	4
年生	2425	-4.78	106	111	588	9	9	9	9	2
アジア	2424	-5.12	4	7	330	2	0	0	0	3
年国勢調査での人口は	2416	-10.83	0	0	588	3	0	0	0	10
血液型はa型	2415	-8.34	4	6	9	9	0	0	0	6
ヨハン	2414	-6.23	2	4	19	6	0	0	0	3
ユー	2413	-4.9	78	84	37	13	13	13	13	2
キハ	2412	-5.65	24	26	81	1	1	1	1	2
group	2408	-7.47	0	1	161	34	0	0	0	5
この後	2408	-5.17	24	26	234	142	0	0	0	3
this	2401	-5.58	0	1	222	39	0	0	0	4
この結果	2400	-5.56	2	3	234	142	0	0	0	4
元和	2395	-5.47	64	66	35	2	2	2	2	2
試合に出場し	2395	-6.36	0	3	35	32	0	0	0	6
による	2394	-5.06	12	13	309	8	0	0	0	3
年までに	2391	-5.01	10	14	588	16	0	0	0	4
で水域率は	2391	-8.79	0	0	96	1	0	0	0	5
このように	2391	-5.05	2	3	234	142	0	0	0	5
水域は	2390	-6.81	0	0	16	1	0	0	0	3
に出演	2385	-4.87	6	9	309	10	0	0	0	3
ロンドン	2383	-6.55	2	3	107	8	0	0	0	4
ビル	2379	-4.69	64	69	38	4	4	4	4	2
この際	2377	-5.01	24	27	234	142	0	0	0	3
mac	2370	-5.02	32	36	316	78	0	0	0	3
センチメートル	2369	-9.26	0	0	54	10	0	0	0	7
声優	2369	-5.45	4	6	4	2	2	2	2	2
iso	2367	-6.33	8	11	138	13	0	0	0	3
フランス語	2363	-6.51	10	13	203	37	0	0	0	5
di	2361	-4.3	84	92	216	37	37	37	37	2
gt	2359	-5.2	72	79	161	3	3	3	3	2
編成	2358	-5.12	18	24	13	5	5	5	5	2
リー	2357	-3.49	98	134	97	21	21	21	21	2
ほか	2357	-4.91	24	27	15	4	4	4	4	2
加えて	2356	-6.52	0	2	4	1	0	0	0	3
他	2355	-4.77	0	5	10	10	10	10	10	1
属	2355	-5.29	0	3	3	3	3	3	3	1
小学校	2352	-5.43	6	8	40	5	0	0	0	3
ある日	2346	-6.7	4	5	65	7	0	0	0	3
オーストリア	2341	-7.87	0	1	117	39	0	0	0	6
かつて	2338	-5.51	4	7	74	9	0	0	0	3
box	2337	-4.83	18	21	227	36	0	0	0	3
代当主	2335	-6.77	4	5	29	1	0	0	0	3
セント	2334	-4.6	24	25	54	10	0	0	0	3
線を有する地上駅	2332	-7.88	0	0	22	12	0	0	0	8
この頃	2331	-4.41	26	29	234	142	0	0	0	3
最大	2330	-5.03	18	21	48	7	7	7	7	2
番台	2328	-5.42	30	33	50	2	2	2	2	2
クハ	2327	-5.66	16	19	104	1	1	1	1	2
vs	2327	-5.38	82	86	81	1	1	1	1	2
と呼び	2324	-5.79	8	8	441	35	0	0	0	3
については	2324	-5.53	4	5	309	9	0	0	0	5
fr	2321	-4.56	94	99	217	31	31	31	31	2
万ドル	2312	-5.73	6	8	50	2	0	0	0	3
ray	2308	-4.5	28	32	210	33	0	0	0	3
枚目のシングルである	2304	-8.76	0	0	21	15	0	0	0	10
社	2302	-4.55	0	12	23	23	23	23	23	1
american	2298	-9.62	0	1	299	16	0	0	0	8
を設立	2297	-4.88	12	14	311	9	0	0	0	3
ドイツ語	2296	-5.39	8	11	87	17	0	0	0	4
北海道道	2293	-6.7	0	1	38	9	0	0	0	4
black	2290	-6.53	2	3	227	17	0	0	0	5
韓国	2290	-5.41	26	29	6	4	4	4	4	2
これらは	2285	-5.14	10	12	234	46	0	0	0	4
これが	2283	-5.31	14	16	234	46	0	0	0	3
を経て	2280	-5.53	0	0	311	1	0	0	0	3
いずれも	2278	-6.43	0	0	40	5	0	0	0	4
台湾	2269	-5.66	14	15	14	2	2	2	2	2
歳の時	2263	-5.41	8	12	58	9	0	0	0	3
star	2261	-5.2	4	6	406	71	0	0	0	4
後の	2260	-4.51	178	188	25	2	2	2	2	2
郡域全面積は	2260	-9.38	2	2	9	1	0	0	0	6
年代以降	2251	-5.5	2	4	588	46	0	0	0	4
それから	2250	-5.31	4	5	169	47	0	0	0	4
満	2248	-5.29	0	2	3	3	3	3	3	1
so	2248	-4.24	86	94	406	38	38	38	38	2
続いて	2245	-6.33	4	5	10	1	0	0	0	3
番地	2243	-5.42	26	29	50	2	2	2	2	2
ms	2240	-3.97	112	129	316	6	6	6	6	2
フォー	2240	-4.83	12	19	203	23	0	0	0	3
マリー	2238	-4.76	62	68	156	11	0	0	0	3
special	2234	-7.71	0	0	406	29	0	0	0	7
シーズンは	2234	-5.72	10	14	149	27	0	0	0	5
james	2234	-6.57	4	4	125	26	0	0	0	5
microsoft	2232	-12.09	0	0	316	49	0	0	0	9
北海道	2231	-4.96	2	3	38	9	0	0	0	3
着に敗れた	2231	-5.83	2	5	22	10	0	0	0	5
we	2229	-4.51	66	71	141	19	19	19	19	2
作曲家	2228	-5.71	6	8	38	3	0	0	0	3
日本の女優	2224	-4.83	4	6	480	171	0	0	0	5
インド	2224	-4.4	22	25	106	35	0	0	0	3
マイ	2223	-4.71	62	68	156	19	19	19	19	2
disc	2221	-6.16	4	5	216	37	0	0	0	4
type	2216	-8.03	2	2	222	1	0	0	0	4
歳没	2213	-5.68	14	17	58	1	1	1	1	2
日に第	2195	-4.92	22	26	480	122	0	0	0	3
生い立ち	2186	-7.95	0	0	28	1	0	0	0	4
デビュー	2184	-4.18	2	9	109	16	0	0	0	4
女優	2182	-4.84	12	14	15	2	2	2	2	2
ピエール	2179	-6.92	0	1	33	3	0	0	0	4
一般に	2179	-5.95	4	7	43	9	0	0	0	3
組	2173	-4.8	0	9	9	9	9	9	9	1
面積は	2169	-5.65	2	5	6	4	0	0	0	3
条の	2169	-5.63	170	172	16	2	2	2	2	2
文久	2160	-5.46	36	38	38	2	2	2	2	2
robert	2155	-7.12	0	2	210	42	0	0	0	6
他の	2153	-5.82	164	166	10	1	1	1	1	2
company	2153	-8.01	0	0	370	105	0	0	0	7
これら	2152	-5.09	12	17	234	46	0	0	0	3
春	2145	-5.03	0	4	5	5	5	5	5	1
your	2139	-5.72	8	11	32	10	0	0	0	4
フランク	2138	-4.89	8	9	203	37	0	0	0	4
ufc	2137	-5.3	12	14	66	3	0	0	0	3
ロシア語	2136	-5.2	6	8	107	9	0	0	0	4
株	2131	-5.29	0	0	3	3	3	3	3	1
種類	2129	-4.9	12	16	29	12	12	12	12	2
線	2127	-4.56	0	9	22	22	22	22	22	1
org	2126	-5.56	2	5	93	15	0	0	0	3
中	2121	-4.42	0	41	53	53	53	53	53	1
日午後	2119	-5.71	2	6	480	2	0	0	0	3
ドル	2108	-4.21	70	79	87	6	6	6	6	2
ソング	2107	-5.08	14	16	44	4	0	0	0	3
トム	2105	-4.8	44	45	89	3	3	3	3	2
歌手	2102	-4.99	22	24	14	3	3	3	3	2
オランダ	2100	-7.6	2	3	117	3	0	0	0	4
市	2100	-4.64	0	7	16	16	16	16	16	1
red	2093	-4.26	18	24	210	65	0	0	0	3
年までは	2093	-4.65	14	21	588	16	0	0	0	4
やがて	2093	-7.08	0	0	25	1	0	0	0	3
jr	2092	-4.3	74	78	125	12	12	12	12	2
系統	2091	-5.21	14	17	15	3	3	3	3	2
月からは	2089	-5.7	10	12	178	8	0	0	0	4
だい	2088	-5.51	32	34	15	3	3	3	3	2
彼らは	2086	-5.73	8	11	16	4	0	0	0	3
を発売	2084	-4.76	16	18	311	20	0	0	0	3
mで	2083	-4.54	162	168	316	5	5	5	5	2
小学館	2082	-6.13	4	6	40	5	0	0	0	3
金	2082	-4.62	0	13	17	17	17	17	17	1
tbs	2078	-4.61	14	19	222	10	0	0	0	3
年目の	2076	-5.35	36	39	588	8	0	0	0	3
年間で	2074	-4.81	20	23	588	15	0	0	0	3
元	2072	-4.48	0	33	35	35	35	35	35	1
united	2070	-7.62	0	0	66	20	0	0	0	6
地下	2064	-5.34	38	42	29	2	2	2	2	2
power	2064	-6.23	4	5	259	30	0	0	0	5
天明	2062	-5.46	52	54	38	2	2	2	2	2
人であった	2053	-5.33	28	31	103	6	0	0	0	5
ホワイト	2052	-6.45	4	4	48	3	0	0	0	4
カルロス	2052	-6.68	0	1	110	7	0	0	0	4
project	2052	-8.67	0	0	259	57	0	0	0	7
彼女は	2051	-6.64	6	8	16	4	0	0	0	3
倍	2049	-4.85	0	2	8	8	8	8	8	1
少なくとも	2042	-9.4	0	0	7	1	0	0	0	5
歳から	2038	-5.96	58	59	58	1	0	0	0	3
にある	2032	-4.17	32	35	309	6	0	0	0	3
ドン	2031	-4.63	100	104	87	3	3	3	3	2
中学	2029	-5.18	74	78	53	4	4	4	4	2
hot	2027	-4.89	18	22	164	34	0	0	0	3
モデル	2026	-5.03	2	5	66	3	0	0	0	3
位を記録した	2013	-5.53	2	4	78	11	0	0	0	6
not	2011	-4.79	20	23	157	21	0	0	0	3
dream	2011	-6.65	2	3	216	18	0	0	0	5
年までの	2008	-4.95	12	15	588	16	0	0	0	4
dd	2007	-4.63	80	88	216	4	4	4	4	2
の中で	2000	-5.05	16	20	200	7	0	0	0	3
シャルル	1999	-6.0	4	4	149	18	0	0	0	4
he	1998	-4.16	86	94	164	29	29	29	29	2
当時は	1994	-6.2	14	16	20	3	0	0	0	3
過去	1992	-5.49	2	3	6	6	6	6	6	2
ブルー	1992	-5.22	6	11	82	16	0	0	0	3
アレクサンドル	1990	-8.38	4	4	330	18	0	0	0	7
血液型はo型	1988	-8.6	4	5	9	9	0	0	0	6
とする	1984	-4.63	8	11	441	4	0	0	0	3
アラン	1984	-5.7	28	32	330	11	0	0	0	3
トゥ	1984	-4.68	12	14	89	8	8	8	8	2
実際には	1984	-5.84	0	2	17	5	0	0	0	4
β	1977	-5.57	0	0	2	2	2	2	2	1
位である	1976	-4.54	70	71	78	8	0	0	0	4
他にも	1974	-5.72	8	10	10	3	0	0	0	3
系電車	1974	-6.58	6	7	15	1	0	0	0	3
シティ	1972	-5.21	8	10	149	3	0	0	0	3
について	1970	-4.68	6	8	309	9	0	0	0	4
東経	1969	-5.66	34	35	77	1	1	1	1	2
集英社	1966	-7.43	0	0	7	1	0	0	0	3
ラジオ	1966	-4.51	0	1	96	7	0	0	0	3
war	1965	-4.37	16	21	141	33	0	0	0	3
nd	1963	-4.31	80	86	157	3	3	3	3	2
ジョー	1963	-4.3	16	23	138	36	0	0	0	3
教育	1960	-5.28	12	14	10	4	4	4	4	2
具体的には	1959	-8.84	0	0	1	1	0	0	0	5
ジ	1946	-4.35	0	7	138	138	138	138	138	1
first	1945	-7.64	2	2	217	34	0	0	0	5
秋	1942	-4.8	0	5	9	9	9	9	9	1
版	1936	-5.03	0	8	5	5	5	5	5	1
zero	1936	-8.08	4	4	19	3	0	0	0	4
dr	1936	-4.52	90	96	216	18	18	18	18	2
ニュー	1936	-4.12	8	10	51	18	0	0	0	3
年版	1930	-5.15	94	98	588	3	3	3	3	2
ワン	1929	-4.65	92	99	35	6	6	6	6	2
年度の	1928	-4.78	28	33	588	24	0	0	0	3
ブルース	1928	-6.09	4	7	82	16	0	0	0	4
out	1927	-5.49	10	12	93	6	0	0	0	3
月場所	1927	-5.12	0	4	178	8	0	0	0	3
david	1924	-7.13	2	2	216	26	0	0	0	5
big	1922	-5.83	18	20	227	19	0	0	0	3
番線	1921	-5.27	36	40	50	3	3	3	3	2
安打	1918	-5.71	14	14	11	1	1	1	1	2
日後の	1917	-5.44	20	23	480	3	0	0	0	3
ha	1917	-4.12	92	102	164	32	32	32	32	2
can	1911	-4.28	44	48	370	67	0	0	0	3
といい	1909	-5.62	8	9	441	41	0	0	0	3
最終的には	1906	-6.33	0	1	48	9	0	0	0	5
気筒	1904	-5.51	6	8	10	4	4	4	4	2
corporation	1902	-10.03	0	0	370	105	0	0	0	11
その間	1900	-4.49	38	42	169	97	0	0	0	3
旧暦	1899	-5.61	28	29	17	1	1	1	1	2
king	1898	-4.49	12	14	114	17	0	0	0	4
残り	1897	-6.03	32	34	4	2	2	2	2	2
門	1896	-5.14	0	4	4	4	4	4	4	1
全作詞	1894	-6.34	2	4	39	2	0	0	0	3
住所	1889	-6.07	16	16	8	1	1	1	1	2
フランツ	1888	-5.43	6	7	203	37	0	0	0	4
du	1888	-4.52	82	90	216	12	12	12	12	2
スポーツ	1887	-6.46	2	2	180	2	0	0	0	4
ロード	1883	-4.13	50	52	107	29	0	0	0	3
分から	1883	-5.7	58	59	36	1	0	0	0	3
act	1880	-4.6	12	16	299	15	0	0	0	3
ジャズ	1880	-6.01	6	6	138	38	0	0	0	3
ディズニー	1879	-5.92	0	0	109	31	0	0	0	5
ジュニア	1873	-6.57	2	2	138	14	0	0	0	4
がいる	1871	-4.86	10	11	217	2	0	0	0	3
iv	1869	-5.28	62	67	138	2	2	2	2	2
ヨーロッパ	1866	-7.58	0	0	19	5	0	0	0	5
年代後半から	1865	-6.24	0	1	588	46	0	0	0	6
卒業	1863	-5.05	26	31	6	4	4	4	4	2
年以来	1862	-5.51	10	11	588	9	0	0	0	3
日本書紀	1862	-7.02	0	0	480	171	0	0	0	4
ギター	1861	-5.81	6	6	26	2	0	0	0	3
位に終わった	1858	-5.62	4	6	78	30	0	0	0	6
卒業後	1855	-5.8	0	4	6	4	0	0	0	3
oh	1850	-5.56	62	64	93	2	2	2	2	2
番艦	1849	-5.42	30	31	50	2	2	2	2	2
battle	1849	-7.42	0	0	227	37	0	0	0	6
ドラえもん	1849	-6.75	0	0	87	21	0	0	0	5
ダニエル	1849	-6.24	0	1	62	3	0	0	0	4
と語った	1848	-5.36	6	6	441	7	0	0	0	4
amp	1847	-4.95	18	22	299	16	0	0	0	3
ストーリー	1847	-6.11	0	2	180	29	0	0	0	5
逆に	1846	-6.13	86	87	3	2	2	2	2	2
参照	1845	-5.0	8	11	11	2	2	2	2	2
george	1843	-7.78	0	2	161	19	0	0	0	6
安永	1843	-5.71	30	30	11	2	2	2	2	2
ナイト	1843	-4.44	22	23	43	14	0	0	0	3
時から	1841	-5.07	58	62	52	3	0	0	0	3
頁	1841	-5.57	0	0	2	2	2	2	2	1
girl	1840	-6.92	0	1	161	12	0	0	0	4
ソニー	1837	-5.19	32	33	44	2	0	0	0	3
heart	1837	-6.22	0	3	164	29	0	0	0	5
日の第	1836	-5.05	24	27	480	22	0	0	0	3
キム	1835	-5.65	46	47	81	1	1	1	1	2
のように	1833	-5.11	2	3	200	3	0	0	0	4
song	1832	-4.94	12	14	406	38	0	0	0	4
ともいう	1831	-6.29	4	5	441	25	0	0	0	4
試合で	1829	-5.52	10	11	35	32	0	0	0	3
つで	1828	-5.03	110	113	46	5	5	5	5	2
charles	1828	-8.03	0	0	370	60	0	0	0	7
校	1821	-4.8	0	9	9	9	9	9	9	1
game	1820	-5.82	12	13	161	19	0	0	0	4
件	1818	-5.57	0	2	2	2	2	2	2	1
マイク	1818	-4.66	26	27	156	19	0	0	0	3
最初の	1815	-5.9	8	10	48	4	0	0	0	3
ブラジル	1813	-6.52	0	0	82	26	0	0	0	4
house	1803	-6.4	4	4	164	34	0	0	0	5
スミス	1803	-6.18	2	4	180	2	0	0	0	3
max	1800	-4.81	26	29	316	78	0	0	0	3
か	1798	-4.39	0	19	74	74	74	74	74	1
フジテレビ	1797	-5.76	0	2	203	6	0	0	0	5
とされている	1794	-4.74	2	7	441	10	0	0	0	6
このうち陸地	1794	-7.64	0	1	234	142	0	0	0	6
位を獲得した	1792	-5.49	0	2	78	11	0	0	0	6
アム	1792	-4.37	56	60	330	3	3	3	3	2
タイ	1787	-4.47	56	63	56	19	19	19	19	2
レッド	1781	-4.98	28	29	85	5	0	0	0	3
に対し	1780	-4.57	6	10	309	10	0	0	0	3
近年では	1780	-6.43	2	4	14	4	0	0	0	4
人が	1779	-5.02	86	89	103	5	5	5	5	2
世界	1777	-4.74	16	21	75	13	13	13	13	2
akb	1775	-6.44	0	3	299	4	0	0	0	3
ラブ	1773	-5.23	34	38	96	1	1	1	1	2
paul	1769	-6.59	0	2	259	52	0	0	0	4
ibm	1769	-6.68	2	4	138	2	0	0	0	3
西暦	1768	-5.57	38	39	21	1	1	1	1	2
レコード	1768	-4.92	4	5	85	7	0	0	0	4
年である	1767	-4.5	70	73	588	6	0	0	0	4
sh	1766	-3.38	84	91	406	32	32	32	32	2
においては	1766	-5.88	6	7	309	6	0	0	0	5
エリック	1766	-5.6	4	5	148	13	0	0	0	4
good	1766	-5.87	6	8	161	21	0	0	0	4
よって	1765	-5.3	2	3	34	2	0	0	0	3
ヤード	1765	-5.03	30	30	21	5	0	0	0	3
形は	1764	-5.81	176	178	24	1	1	1	1	2
を発表した	1763	-5.43	10	11	311	20	0	0	0	5
回戦	1763	-4.93	30	33	82	7	7	7	7	2
ライブ	1762	-5.4	24	28	96	29	0	0	0	3
part	1761	-4.87	10	14	259	52	0	0	0	4
san	1760	-4.37	54	62	406	35	0	0	0	3
ビッグ	1759	-5.35	6	6	38	4	0	0	0	3
general	1759	-8.77	0	0	161	19	0	0	0	7
ポンド	1758	-5.06	18	21	55	4	0	0	0	3
final	1754	-6.11	0	1	217	34	0	0	0	5
station	1754	-5.77	0	0	406	71	0	0	0	7
art	1749	-4.31	18	24	299	30	0	0	0	3
line	1748	-4.97	22	25	170	42	0	0	0	4
レイ	1745	-4.3	64	74	85	10	10	10	10	2
ブライアン	1745	-6.09	0	2	82	26	0	0	0	5
スタジオ	1744	-5.61	0	0	180	24	0	0	0	4
娘	1743	-5.57	0	1	2	2	2	2	2	1
月と	1743	-5.61	88	90	178	1	1	1	1	2
und	1740	-4.27	6	9	66	20	0	0	0	3
da	1739	-3.89	94	104	216	26	26	26	26	2
バス	1739	-4.3	52	57	101	8	8	8	8	2
年夏	1739	-4.87	84	89	588	3	3	3	3	2
スコット	1737	-6.23	2	2	180	4	0	0	0	4
米ドルである	1736	-6.18	2	3	10	6	0	0	0	6
日間	1736	-4.86	88	92	480	7	7	7	7	2
am	1736	-3.82	112	131	299	16	16	16	16	2
スリーサイズ	1735	-9.14	0	0	180	5	0	0	0	6
明和	1734	-5.57	48	50	21	2	2	2	2	2
michael	1733	-8.94	0	1	316	49	0	0	0	7
原作	1729	-5.41	28	32	17	4	4	4	4	2
hp	1729	-4.9	82	89	164	2	2	2	2	2
dj	1728	-5.6	70	72	216	1	1	1	1	2
店舗	1725	-6.13	0	1	4	2	2	2	2	2
インターナショナル	1725	-12.08	0	0	106	35	0	0	0	9
同様に	1725	-6.22	4	6	55	2	0	0	0	3
side	1722	-5.4	10	10	406	33	0	0	0	4
位を獲得	1721	-5.37	0	2	78	11	0	0	0	4
grand	1718	-5.39	4	6	161	34	0	0	0	5
翌年の	1718	-5.77	16	19	17	6	0	0	0	3
だったが	1716	-5.69	0	3	15	4	0	0	0	4
little	1714	-7.44	0	0	170	42	0	0	0	6
とある	1713	-4.46	30	33	441	5	0	0	0	3
打点	1713	-5.51	22	23	9	4	4	4	4	2
クリス	1712	-4.26	24	25	104	21	0	0	0	3
巻に収録	1710	-6.32	0	2	20	4	0	0	0	4
ジム	1706	-5.62	44	46	138	1	1	1	1	2
state	1706	-5.9	2	4	406	71	0	0	0	5
class	1706	-6.0	2	2	370	19	0	0	0	5
人口の	1702	-5.41	6	9	103	7	0	0	0	3
society	1702	-8.61	0	0	406	38	0	0	0	7
アンリ	1697	-6.2	8	10	330	35	0	0	0	3
ポーランド	1692	-6.06	4	6	55	9	0	0	0	5
